quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,0.2%,,8,,0.34,,0
,,0.0%,,8,,0.12,,0
,,0.1%,,12,,0.34,,0
,,0.0%,,12,,0.02,,0
,,0.0%,,12,,0.01,,0
,,0.0%,,34,,0.04,,0
,,0.1%,,36,,0.04,,0
,,0.1%,,36,,0.04,,0
,,0.0%,,64,,0.04,,0
30,30,0.1%,30,56,30,0.03,30,0
,,0.0%,,56,,0.09,,0
,,0.0%,,54,,0.05,,0
,,0.0%,,66,,0.06,,0
,,0.0%,,52,,0.04,,0
,,0.0%,,60,,0.04,,0
,,0.0%,,66,,0.03,,0
,,0.0%,,76,,0.04,,0
,,0.0%,,112,,0.04,,0
,,0.1%,,220,,0.04,,0
40,40,0.1%,40,326,40,0.07,40,0
,,0.1%,,436,,0.07,,0
,,0.1%,,478,,0.12,,0
,,0.1%,,564,,0.24,,0
,,0.1%,,612,,0.23,,0
,,0.1%,,658,,0.26,,0
,,0.1%,,700,,0.32,,0
,,0.1%,,700,,0.31,,0
,,0.1%,,712,,0.37,,0
,,0.1%,,732,,0.33,,0
50,50,0.1%,50,730,50,0.36,50,0
,,0.0%,,680,,0.39,,0
,,0.0%,,680,,0.37,,0
,,0.0%,,694,,0.29,,0
,,0.0%,,722,,0.32,,0
,,0.0%,,768,,0.32,,0
,,0.0%,,776,,0.34,,0
,,0.0%,,780,,0.42,,0
,,0.0%,,776,,0.36,,0
,,0.0%,,760,,0.35,,0
60,60,0.0%,60,760,60,0.60,60,0
,,0.0%,,764,,0.37,,0
,,0.0%,,770,,0.32,,0
,,0.0%,,780,,0.35,,0
,,0.0%,,780,,0.59,,0
,,0.0%,,778,,0.36,,0
,,0.0%,,768,,0.38,,0
,,0.0%,,768,,0.38,,0
,,0.0%,,770,,0.42,,0
,,0.0%,,780,,0.40,,0
70,70,0.0%,70,780,70,0.44,70,0
,,0.0%,,780,,0.40,,0
,,0.1%,,780,,0.38,,0
,,0.0%,,778,,0.36,,0
,,0.0%,,768,,0.37,,0
,,0.0%,,764,,0.65,,0
,,0.0%,,756,,0.38,,0
,,0.0%,,756,,0.39,,0
,,0.0%,,756,,0.41,,0
,,0.0%,,756,,0.34,,0
80,80,0.0%,80,756,80,0.32,80,0
,,0.0%,,756,,0.41,,0
,,0.0%,,756,,0.39,,0
,,0.0%,,756,,0.42,,0
,,0.0%,,630,,0.37,,0
,,0.0%,,756,,0.37,,0
,,0.0%,,748,,0.29,,0
,,0.0%,,744,,0.42,,0
,,0.0%,,744,,0.36,,0
,,0.1%,,736,,0.37,,0
90,90,0.0%,90,732,90,0.35,90,0
,,0.0%,,732,,0.38,,0
,,0.0%,,732,,0.47,,0
,,0.0%,,732,,0.37,,0
