quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.0%,,2,,0.03,,0
,,,,,,,,
,,0.0%,,4,,0.11,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,20,,0.00,,0
20,20,0.0%,20,38,20,0.01,20,0
,,0.0%,,58,,0.01,,0
,,0.0%,,54,,0.03,,0
,,0.0%,,80,,0.02,,0
,,0.0%,,84,,0.03,,0
,,0.0%,,96,,0.04,,0
,,0.0%,,106,,0.03,,0
,,0.0%,,70,,0.05,,0
,,0.0%,,88,,0.06,,0
,,0.0%,,372,,0.04,,0
30,30,0.0%,30,102,30,0.05,30,0
,,0.0%,,122,,0.07,,0
,,0.0%,,164,,0.22,,0
,,0.0%,,152,,0.09,,0
,,0.0%,,152,,0.08,,0
,,0.0%,,196,,0.09,,0
,,0.0%,,248,,0.11,,0
,,0.0%,,282,,0.11,,0
,,0.0%,,232,,0.17,,0
,,0.0%,,220,,0.11,,0
40,40,0.0%,40,294,40,0.10,40,0
,,0.0%,,266,,0.14,,0
,,0.0%,,272,,0.14,,0
,,0.0%,,248,,0.13,,0
,,0.0%,,282,,0.13,,0
,,0.0%,,274,,0.14,,0
,,0.0%,,326,,0.14,,0
,,0.0%,,576,,0.16,,0
,,0.0%,,314,,0.18,,0
,,0.0%,,372,,0.16,,0
50,50,0.0%,50,318,50,0.25,50,0
,,0.0%,,372,,0.17,,0
,,0.0%,,364,,0.22,,0
,,0.0%,,444,,0.22,,0
,,0.0%,,394,,0.20,,0
,,0.0%,,414,,0.22,,0
,,0.0%,,464,,0.22,,0
,,0.0%,,534,,0.24,,0
,,0.0%,,468,,0.28,,0
,,0.0%,,536,,0.27,,0
60,60,0.0%,60,442,60,0.20,60,0
,,0.0%,,550,,0.27,,0
,,0.0%,,702,,0.33,,0
,,0.0%,,576,,0.27,,0
,,0.0%,,564,,0.28,,0
,,0.0%,,400,,0.25,,0
,,0.0%,,546,,0.36,,0
,,0.0%,,576,,0.20,,0
,,0.0%,,514,,0.29,,0
,,0.0%,,446,,0.25,,0
70,70,0.0%,70,414,70,0.21,70,0
,,0.0%,,436,,0.21,,0
,,0.0%,,428,,0.19,,0
,,0.0%,,368,,0.20,,0
,,0.0%,,370,,0.18,,0
,,0.0%,,456,,0.17,,0
,,0.0%,,406,,0.23,,0
,,0.0%,,374,,0.20,,0
,,0.0%,,400,,0.19,,0
,,0.0%,,386,,0.18,,0
80,80,0.0%,80,398,80,0.20,80,0
,,0.0%,,426,,0.20,,0
,,0.0%,,242,,0.18,,0
,,0.0%,,400,,0.18,,0
,,0.0%,,368,,0.15,,0
,,0.0%,,416,,0.14,,0
,,0.0%,,380,,0.20,,0
,,0.0%,,356,,0.24,,0
,,0.0%,,370,,0.20,,0
,,0.0%,,306,,0.17,,0
90,90,0.0%,90,274,90,0.14,90,0
