quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,,40,,40,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,50,,50,,50,,50,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
60,60,,60,,60,,60,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.5%,,8,,0.08,,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
70,70,,70,,70,,70,
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,,,,,
,,,,4,,0.01,,0
,,0.0%,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,8,,0.00,,0
80,80,0.0%,80,8,80,0.00,80,0
,,0.0%,,2,,,,0
,,,,,,,,
,,,,,,,,
,,,,,,0.00,,
,,0.0%,,12,,0.00,,0
,,,,,,,,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,,,,,
90,90,0.0%,90,4,90,0.00,90,0
,,,,,,,,
,,0.0%,,10,,0.00,,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.0%,,10,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,10,,0.00,,0
100,100,0.0%,100,6,100,0.00,100,0
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,8,,0.00,,0
110,110,0.0%,110,12,110,0.00,110,0
,,0.0%,,6,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,22,,0.01,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,16,,0.00,,0
,,0.0%,,14,,0.00,,0
,,0.0%,,40,,0.02,,0
,,0.1%,,14,,0.00,,0
,,0.0%,,38,,0.00,,0
120,120,0.0%,120,16,120,0.02,120,0
,,0.0%,,38,,0.01,,0
,,0.0%,,48,,0.02,,0
,,0.0%,,36,,0.01,,0
,,0.0%,,30,,0.01,,0
