quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,0.0%,,2,,0.09,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.01,,
,,,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,2,,0.00,,0
20,20,0.0%,20,2,20,0.00,20,0
,,0.0%,,,,,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.01,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,16,,0.00,,0
,,0.0%,,14,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
30,30,0.0%,30,4,30,0.00,30,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,6,,0.00,,0
,,,,2,,0.00,,
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,8,,0.00,,0
,,,,4,,0.00,,0
,,,,4,,0.00,,
40,40,,40,4,40,0.00,40,
,,,,2,,0.00,,
,,,,8,,0.00,,
,,,,,,0.00,,
,,,,6,,,,
,,,,2,,0.00,,
,,,,2,,0.00,,
,,0.0%,,6,,0.00,,
,,0.0%,,2,,,,0
,,0.0%,,2,,,,0
50,50,,50,4,50,,50,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.0%,,,,,,0
,,0.0%,,,,,,0
,,0.0%,,,,,,
,,0.0%,,,,,,0
,,0.0%,,,,,,0
,,,,,,,,
60,60,0.0%,60,,60,,60,
,,0.0%,,,,0.00,,
,,,,,,0.00,,
,,0.0%,,,,0.00,,
,,,,4,,0.00,,
,,,,2,,,,
,,,,,,0.00,,
,,,,2,,0.00,,
,,,,2,,0.00,,
,,,,2,,0.00,,
70,70,,70,,70,0.00,70,
,,,,2,,0.00,,
,,,,,,0.00,,
,,,,,,,,
,,,,,,0.00,,
,,,,,,0.00,,
,,,,,,,,
,,,,,,,,
,,,,,,,,0
,,,,,,,,0
80,80,,80,,80,,80,0
,,,,,,,,
,,0.0%,,,,,,
,,0.0%,,,,,,
,,0.0%,,,,,,
,,0.0%,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
90,90,,90,2,90,,90,
,,,,4,,,,0
,,,,6,,,,0
,,,,4,,,,
,,,,,,0.00,,
,,,,,,0.00,,
,,0.0%,,,,0.00,,
,,0.0%,,,,0.00,,
,,,,,,,,
,,,,,,,,
100,100,,100,,100,,100,
,,,,,,,,
,,,,,,,,
,,,,,,,,0
,,,,2,,,,
,,,,2,,,,
,,,,,,,,
,,,,,,,,
,,0.0%,,,,0.00,,0
,,0.0%,,,,0.00,,
110,110,,110,,110,,110,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.0%,,,,,,
,,,,,,,,
,,,,2,,,,
,,,,2,,,,
,,,,,,,,
,,,,,,,,
