quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,0.0%,40,2,40,0.01,40,0
,,0.0%,,2,,0.14,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.1%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.1%,,12,,0.00,,0
,,0.0%,,6,,0.00,,0
50,50,0.0%,50,12,50,0.00,50,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.1%,,6,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,10,,0.00,,0
60,60,0.0%,60,10,60,0.01,60,0
,,0.0%,,10,,0.00,,0
,,0.0%,,10,,0.01,,0
,,0.0%,,8,,0.01,,0
,,0.0%,,8,,0.02,,0
,,0.0%,,8,,0.01,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.01,,0
70,70,0.1%,70,8,70,0.02,70,0
,,0.0%,,8,,0.05,,0
,,0.0%,,8,,0.01,,0
,,0.1%,,12,,0.05,,0
,,0.0%,,12,,0.00,,0
,,0.1%,,12,,0.01,,0
,,0.1%,,12,,0.01,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.05,,0
80,80,0.0%,80,12,80,0.00,80,0
,,0.0%,,12,,0.01,,0
,,0.0%,,14,,0.01,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,12,,0.01,,0
,,0.1%,,20,,0.00,,0
,,0.0%,,12,,0.02,,0
,,0.1%,,12,,0.01,,0
,,0.0%,,12,,0.00,,0
90,90,0.0%,90,12,90,0.00,90,0
,,0.0%,,14,,0.00,,0
,,0.0%,,20,,0.00,,0
,,0.2%,,14,,0.05,,0
,,0.2%,,26,,0.00,,0
,,0.0%,,12,,0.00,,0
,,,,18,,0.05,,
,,0.0%,,,,0.01,,0
,,0.1%,,18,,0.00,,0
,,0.0%,,18,,0.00,,0
100,100,0.0%,100,18,100,0.00,100,0
,,0.0%,,18,,,,0
,,0.0%,,20,,0.01,,0
,,0.0%,,28,,0.01,,0
