quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,,40,,40,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,50,,50,,50,,50,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
60,60,,60,,60,,60,
,,,,,,,,
,,0.5%,,1,,0.09,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,3,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,3,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.1%,,8,,0.00,,0
70,70,0.0%,70,6,70,0.00,70,0
,,0.0%,,6,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,14,,0.00,,0
,,0.2%,,12,,0.01,,0
80,80,0.0%,80,14,80,0.00,80,0
,,0.0%,,14,,0.00,,0
,,0.0%,,14,,0.00,,0
,,0.0%,,14,,0.01,,0
,,0.0%,,12,,0.01,,0
,,0.0%,,20,,0.04,,0
,,0.6%,,6,,0.00,,0
,,0.0%,,8,,0.01,,0
,,0.1%,,12,,0.00,,0
,,0.0%,,8,,0.00,,0
90,90,0.1%,90,8,90,0.01,90,0
,,0.0%,,8,,0.00,,0
,,0.1%,,8,,0.02,,0
,,,,,,,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.00,,
,,0.0%,,8,,0.00,,0
,,0.2%,,16,,0.01,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
100,100,0.0%,100,10,100,0.00,100,0
,,0.0%,,10,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.2%,,16,,0.01,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
110,110,0.0%,110,6,110,0.00,110,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
