quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,1.6%,,1,,0.28,,28400
,,1.9%,,1,,0.31,,28400
,,1.9%,,1,,0.29,,28400
,,1.7%,,1,,0.29,,28400
,,1.8%,,1,,0.29,,28400
,,1.7%,,1,,0.28,,28400
,,1.7%,,1,,0.28,,28400
,,0.9%,,1,,0.28,,28400
,,1.2%,,1,,0.29,,28400
10,10,4.9%,10,1,10,0.37,10,28400
,,2.2%,,1,,0.33,,28400
,,1.8%,,1,,0.29,,28400
,,1.7%,,1,,0.29,,28400
,,1.6%,,1,,0.28,,28400
,,1.6%,,1,,0.28,,28400
,,1.9%,,1,,0.30,,28400
,,1.7%,,1,,0.28,,28400
,,1.7%,,1,,0.30,,28400
,,1.7%,,1,,0.28,,28400
20,20,1.7%,20,1,20,0.30,20,28400
,,1.8%,,1,,0.32,,28400
,,1.9%,,1,,0.28,,28400
,,1.7%,,1,,0.28,,28400
,,1.8%,,1,,0.31,,28400
,,1.9%,,1,,0.32,,28400
,,1.9%,,1,,0.31,,28400
,,1.8%,,1,,0.30,,28400
,,1.8%,,1,,0.29,,28400
,,1.9%,,1,,0.33,,28400
30,30,1.7%,30,1,30,0.28,30,28400
,,1.8%,,1,,0.29,,28400
,,1.7%,,1,,0.30,,28400
,,1.9%,,1,,0.28,,28400
,,1.7%,,1,,0.32,,28400
,,1.9%,,1,,0.28,,28400
,,1.7%,,1,,0.28,,28400
,,1.6%,,1,,0.29,,28400
,,1.9%,,1,,0.30,,28400
,,1.6%,,1,,0.29,,28400
40,40,0.9%,40,1,40,0.27,40,28400
,,1.3%,,1,,0.32,,28400
,,11.0%,,1,,0.63,,28400
,,1.7%,,1,,0.28,,28400
,,1.8%,,1,,0.30,,28400
,,1.8%,,1,,0.31,,28400
,,1.7%,,1,,0.28,,28400
,,1.7%,,1,,0.31,,28400
,,1.5%,,1,,0.30,,28400
,,1.8%,,1,,0.29,,28400
50,50,1.8%,50,1,50,0.32,50,28400
,,1.5%,,1,,0.36,,28400
,,2.9%,,1,,0.31,,28400
,,1.9%,,1,,0.30,,28400
,,1.7%,,1,,0.31,,28400
,,2.1%,,1,,0.31,,28400
,,1.8%,,1,,0.31,,28400
,,1.8%,,1,,0.31,,28400
,,1.9%,,1,,0.31,,28400
,,1.8%,,1,,0.30,,28400
60,60,1.7%,60,1,60,0.30,60,28400
,,1.7%,,1,,0.29,,28400
,,1.7%,,1,,0.28,,28400
,,1.6%,,1,,0.29,,28400
,,1.7%,,1,,0.29,,28400
,,1.7%,,1,,0.28,,28400
,,1.7%,,1,,0.28,,28400
,,1.6%,,1,,0.30,,28400
,,1.8%,,1,,0.30,,28400
,,1.7%,,1,,0.31,,28400
70,70,1.8%,70,1,70,0.29,70,28400
,,1.7%,,1,,0.30,,28400
,,1.0%,,1,,0.28,,28400
,,1.5%,,1,,0.35,,28400
,,10.8%,,2,,0.60,,56900
,,1.7%,,1,,0.28,,28400
,,1.7%,,1,,0.29,,28400
,,1.7%,,1,,0.28,,28400
,,1.8%,,1,,0.29,,28400
,,1.7%,,1,,0.28,,28400
80,80,1.7%,80,2,80,0.30,80,28400
,,1.7%,,1,,0.30,,28400
,,1.8%,,1,,0.60,,28400
,,1.8%,,1,,0.32,,28400
,,,,,,,,
,,1.6%,,1,,0.29,,28400
,,3.2%,,2,,0.59,,56900
,,,,,,,,
,,1.9%,,1,,0.32,,28400
,,3.3%,,2,,0.60,,56900
90,90,,90,,90,,90,
,,1.6%,,1,,0.27,,28400
,,1.7%,,1,,0.29,,28400
,,1.7%,,1,,0.29,,28400
,,1.6%,,1,,0.27,,28400
,,1.9%,,1,,0.30,,28400
,,1.7%,,1,,0.28,,28400
,,1.7%,,1,,0.32,,28400
,,1.8%,,1,,0.29,,28400
,,1.8%,,1,,0.29,,56900
100,100,1.7%,100,1,100,0.33,100,28400
,,1.8%,,1,,0.31,,28400
,,1.7%,,1,,0.28,,28400
,,1.8%,,1,,0.30,,28400
,,0.9%,,1,,0.28,,28400
,,2.9%,,2,,0.64,,56900
,,4.7%,,1,,0.33,,28400
,,1.8%,,1,,0.29,,28400
,,1.9%,,1,,0.31,,28400
,,1.8%,,1,,0.30,,28400
110,110,1.8%,110,1,110,0.30,110,28400
,,1.6%,,1,,0.30,,28400
,,1.6%,,1,,0.31,,28400
,,1.9%,,1,,0.37,,28400
,,1.9%,,1,,0.30,,28400
,,2.1%,,1,,0.28,,28400
,,1.8%,,1,,0.29,,28400
,,2.0%,,1,,0.31,,28400
,,1.6%,,1,,0.29,,28400
,,2.0%,,1,,0.32,,28400
120,120,2.0%,120,1,120,0.32,120,28400
,,1.8%,,1,,0.28,,28400
,,1.6%,,1,,0.28,,28400
,,1.7%,,1,,0.28,,28400
,,1.6%,,1,,0.28,,28400
,,1.8%,,1,,0.31,,28400
,,1.8%,,1,,0.31,,28400
,,1.9%,,1,,0.29,,28400
,,1.7%,,1,,0.28,,28400
,,1.7%,,1,,0.29,,28400
130,130,1.8%,130,1,130,0.35,130,28400
,,1.6%,,1,,0.29,,28400
,,1.7%,,1,,0.28,,28400
,,1.7%,,1,,0.29,,28400
,,1.8%,,1,,0.29,,28400
,,1.7%,,1,,0.28,,28400
,,1.0%,,1,,0.30,,28400
,,2.1%,,1,,0.45,,28400
,,5.0%,,1,,0.35,,28400
,,2.0%,,1,,0.31,,28400
140,140,1.8%,140,1,140,0.30,140,28400
,,1.9%,,1,,0.27,,28400
,,1.6%,,1,,0.35,,28400
,,2.1%,,1,,0.29,,28400
,,1.7%,,1,,0.28,,28400
,,1.7%,,1,,0.28,,28400
,,2.1%,,1,,0.35,,28400
,,1.9%,,1,,0.32,,28400
,,1.9%,,1,,0.31,,28400
,,1.9%,,1,,0.33,,28400
150,150,1.9%,150,1,150,0.31,150,28400
,,1.9%,,1,,0.31,,28400
,,1.7%,,1,,0.28,,28400
,,1.8%,,1,,0.30,,28400
,,1.6%,,1,,0.28,,28400
,,1.7%,,1,,0.29,,28400
,,1.9%,,1,,0.28,,28400
,,1.7%,,1,,0.29,,28400
,,1.6%,,1,,0.29,,28400
,,1.8%,,1,,0.30,,28400
160,160,1.8%,160,1,160,0.77,160,28400
,,1.7%,,1,,0.28,,28400
,,1.9%,,1,,0.31,,28400
,,1.8%,,1,,0.30,,28400
,,1.7%,,1,,0.30,,28400
,,1.9%,,1,,0.33,,28400
,,1.9%,,1,,0.30,,28400
,,1.7%,,1,,0.28,,28400
,,1.0%,,1,,0.30,,28400
,,2.6%,,1,,0.64,,28400
170,170,13.0%,170,1,170,0.77,170,28400
,,1.9%,,1,,0.29,,28400
,,1.8%,,1,,0.32,,28400
,,1.9%,,1,,0.31,,28400
,,1.8%,,1,,0.33,,28400
,,2.0%,,1,,0.30,,28400
,,1.9%,,1,,0.31,,28400
,,1.9%,,1,,0.33,,28400
,,2.0%,,1,,0.37,,28400
,,2.0%,,1,,0.30,,28400
180,180,1.8%,180,1,180,0.29,180,28400
,,1.9%,,1,,0.34,,28400
,,1.9%,,1,,0.28,,28400
,,1.7%,,1,,0.28,,28400
,,1.8%,,1,,0.31,,28400
,,1.9%,,1,,0.30,,28400
,,1.9%,,1,,0.30,,28400
,,1.8%,,1,,0.30,,28400
,,1.8%,,1,,0.31,,28400
,,1.9%,,1,,0.31,,28400
190,190,1.8%,190,1,190,0.56,190,28400
,,1.9%,,1,,0.30,,28400
,,1.7%,,1,,0.29,,28400
,,1.7%,,1,,0.30,,28400
,,1.7%,,1,,0.28,,28400
,,1.9%,,1,,0.32,,28400
,,1.7%,,1,,0.28,,28400
,,1.6%,,1,,0.27,,28400
,,1.9%,,1,,0.30,,28400
,,1.6%,,1,,0.28,,28400
200,200,1.0%,200,1,200,0.29,200,28400
,,1.8%,,1,,0.31,,28400
,,1.2%,,2,,0.56,,56900
,,8.5%,,1,,0.31,,28400
