quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,,40,,40,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,50,,50,,50,,50,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
60,60,,60,,60,,60,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.6%,,2,,0.11,,0
,,,,,,,,
,,,,,,,,
70,70,0.0%,70,4,70,0.00,70,
,,0.0%,,,,,,
,,0.0%,,,,,,
,,,,,,,,
,,,,,,,,0
,,,,4,,0.00,,
,,,,,,,,
,,0.0%,,,,,,
,,,,,,,,0
,,,,4,,0.00,,0
80,80,,80,2,80,0.00,80,0
,,0.0%,,4,,,,0
,,0.0%,,4,,,,
,,,,,,,,
,,,,,,,,
,,,,,,0.00,,
,,,,,,0.00,,0
,,0.0%,,4,,0.00,,
,,,,,,,,
,,,,,,,,
90,90,,90,,90,,90,
,,,,,,,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,
,,0.0%,,4,,0.00,,0
,,,,,,,,0
100,100,0.0%,100,6,100,0.00,100,0
,,0.0%,,6,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,
,,0.0%,,2,,,,0
,,0.0%,,,,0.00,,0
,,,,2,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,14,,0.00,,0
,,0.0%,,10,,0.00,,0
110,110,0.0%,110,12,110,0.00,110,0
,,0.0%,,4,,0.00,,0
,,0.0%,,14,,0.00,,0
,,0.1%,,24,,0.00,,0
,,0.1%,,24,,0.02,,0
,,0.0%,,20,,0.01,,0
,,0.0%,,16,,0.00,,0
,,0.0%,,14,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,4,,0.00,,0
120,120,0.0%,120,14,120,0.00,120,0
,,0.0%,,8,,0.02,,0
,,0.0%,,14,,0.00,,0
,,0.1%,,18,,0.00,,0
,,0.0%,,14,,0.00,,0
