quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.7%,,4,,0.05,,0
,,0.0%,,4,,0.13,,0
40,40,0.0%,40,64,40,0.05,40,0
,,0.2%,,4,,0.00,,0
,,0.2%,,64,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.01,,0
,,,,,,0.01,,0
,,0.0%,,10,,,,
,,0.0%,,12,,0.01,,0
,,0.0%,,12,,0.00,,0
50,50,0.0%,50,12,50,0.01,50,0
,,0.0%,,12,,0.01,,0
,,0.0%,,12,,0.01,,0
,,0.0%,,32,,0.01,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.01,,0
,,0.0%,,12,,0.01,,0
,,0.0%,,12,,0.01,,0
,,0.0%,,32,,0.01,,0
,,0.1%,,32,,0.03,,0
60,60,0.1%,60,20,60,0.01,60,0
,,0.1%,,20,,0.01,,0
,,0.0%,,20,,0.01,,0
,,0.0%,,16,,0.01,,0
,,0.0%,,16,,0.00,,0
,,0.0%,,16,,0.01,,0
,,0.1%,,24,,0.01,,0
,,0.0%,,24,,0.01,,0
,,0.0%,,20,,0.01,,0
,,0.0%,,20,,0.01,,0
70,70,0.0%,70,28,70,0.01,70,0
,,0.0%,,20,,0.01,,0
,,0.0%,,26,,0.01,,0
,,0.0%,,28,,0.08,,0
,,0.0%,,28,,0.01,,0
,,0.1%,,28,,0.01,,0
,,0.5%,,28,,0.08,,0
,,0.0%,,28,,0.02,,0
,,0.1%,,34,,0.08,,0
,,0.1%,,34,,0.02,,0
80,80,0.0%,80,30,80,0.02,80,0
,,0.1%,,30,,0.01,,0
,,0.0%,,22,,0.02,,0
,,0.0%,,24,,0.01,,0
,,0.1%,,24,,0.01,,0
,,0.0%,,24,,0.01,,0
,,0.0%,,24,,0.01,,0
,,0.0%,,30,,0.01,,0
,,0.0%,,30,,0.01,,0
,,0.0%,,24,,0.01,,0
90,90,0.0%,90,24,90,0.02,90,0
,,0.1%,,30,,0.02,,0
,,0.3%,,30,,0.02,,0
,,0.1%,,32,,0.03,,0
,,0.2%,,32,,0.02,,0
,,0.2%,,32,,0.05,,0
,,0.1%,,40,,0.03,,0
,,0.1%,,40,,0.02,,0
,,0.1%,,40,,0.02,,0
,,0.2%,,40,,0.02,,0
100,100,0.2%,100,38,100,0.02,100,0
,,0.1%,,44,,0.02,,0
,,0.1%,,46,,0.02,,0
