quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,,40,,40,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,50,,50,,50,,50,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
60,60,,60,,60,,60,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.5%,,2,,0.09,,0
,,,,,,,,0
70,70,,70,,70,,70,
,,0.0%,,4,,0.00,,
,,0.0%,,,,0.00,,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
80,80,,80,8,80,,80,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,,,,,
,,,,,,,,
,,0.0%,,2,,0.00,,0
,,,,,,,,0
,,,,2,,0.00,,
,,0.0%,,,,0.00,,0
,,,,,,,,
90,90,0.0%,90,2,90,0.00,90,0
,,0.0%,,2,,,,
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,0
,,,,,,0.00,,0
,,,,,,,,0
,,,,,,,,
,,0.0%,,6,,,,
,,0.0%,,8,,0.00,,
,,0.0%,,4,,0.00,,0
100,100,0.0%,100,4,100,0.00,100,0
,,0.0%,,4,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,,,,,
,,,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,8,,0.00,,0
110,110,0.0%,110,6,110,0.00,110,0
,,0.0%,,8,,0.00,,0
,,0.0%,,4,,0.01,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,16,,0.01,,0
,,0.0%,,16,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,24,,0.00,,0
,,0.0%,,10,,0.02,,0
,,0.0%,,10,,0.01,,0
120,120,0.0%,120,22,120,0.00,120,0
,,0.0%,,10,,0.00,,0
,,0.0%,,18,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.1%,,20,,0.00,,0
,,0.0%,,6,,0.00,,0
