quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,2.0%,,6,,0.77,,42700
,,2.0%,,2,,0.28,,14200
,,2.3%,,1,,0.19,,7100
,,1.0%,,1,,0.16,,7100
,,0.9%,,1,,0.16,,7100
,,1.0%,,1,,0.16,,7100
,,0.8%,,1,,0.14,,7100
,,1.0%,,1,,0.16,,7100
10,10,0.9%,10,1,10,0.17,10,7100
,,1.1%,,1,,0.17,,7100
,,1.0%,,1,,0.17,,7100
,,1.0%,,1,,0.17,,7100
,,0.9%,,1,,0.16,,7100
,,1.1%,,1,,0.17,,7100
,,0.9%,,1,,0.16,,7100
,,1.0%,,1,,0.16,,7100
,,1.0%,,1,,0.17,,7100
,,1.1%,,1,,0.18,,7100
20,20,1.0%,20,1,20,0.17,20,7100
,,1.0%,,1,,0.17,,7100
,,0.9%,,1,,0.17,,7100
,,1.0%,,1,,0.17,,7100
,,0.9%,,1,,0.16,,7100
,,1.0%,,1,,0.16,,7100
,,0.9%,,1,,0.16,,7100
,,1.1%,,1,,0.18,,7100
,,0.9%,,1,,0.17,,7100
,,0.5%,,1,,0.16,,7100
30,30,3.3%,30,1,30,0.30,30,7100
,,2.3%,,1,,0.30,,7100
,,1.0%,,1,,0.16,,7100
,,1.0%,,1,,0.17,,7100
,,0.9%,,1,,0.17,,7100
,,0.9%,,1,,0.14,,7100
,,0.8%,,1,,0.15,,7100
,,1.0%,,1,,0.16,,7100
,,0.9%,,1,,0.16,,7100
,,0.9%,,1,,0.15,,7100
40,40,0.8%,40,1,40,0.14,40,7100
,,0.6%,,1,,0.15,,7100
,,3.3%,,1,,0.30,,7100
,,1.9%,,1,,0.31,,7100
,,0.8%,,1,,0.14,,7100
,,2.6%,,1,,0.44,,7100
,,0.8%,,1,,0.13,,7100
,,0.8%,,1,,0.13,,7100
,,0.9%,,1,,0.16,,7100
,,0.8%,,1,,0.13,,7100
50,50,0.8%,50,1,50,0.13,50,7100
,,0.9%,,1,,0.15,,7100
,,0.8%,,1,,0.13,,7100
,,0.9%,,1,,0.16,,7100
,,0.9%,,1,,0.15,,7100
,,0.7%,,1,,0.14,,7100
,,0.9%,,1,,0.13,,7100
,,1.0%,,1,,0.16,,7100
,,1.0%,,1,,0.17,,7100
,,1.0%,,1,,0.17,,7100
60,60,0.7%,60,1,60,0.18,60,7100
,,1.4%,,1,,0.15,,7100
,,1.1%,,1,,0.17,,7100
,,1.3%,,1,,0.19,,7100
,,0.9%,,1,,0.15,,7100
,,1.4%,,1,,0.24,,7100
,,,,,,,,
,,1.0%,,1,,0.17,,7100
,,1.0%,,1,,0.18,,7100
,,1.1%,,1,,0.18,,7100
70,70,1.2%,70,1,70,0.19,70,10700
,,1.1%,,1,,0.19,,17800
,,1.1%,,1,,0.19,,17800
,,1.2%,,1,,0.20,,17800
,,1.2%,,1,,0.19,,17800
,,1.1%,,1,,0.19,,17800
,,1.3%,,1,,0.20,,21300
,,1.2%,,1,,0.21,,35500
,,1.2%,,1,,0.20,,35500
,,1.3%,,1,,0.21,,35500
80,80,1.3%,80,1,80,0.21,80,42700
,,1.2%,,1,,0.21,,42700
,,1.3%,,1,,0.21,,49800
,,1.8%,,1,,0.31,,56900
,,1.3%,,1,,0.22,,49800
,,1.3%,,1,,0.22,,49800
,,1.5%,,1,,0.26,,49800
,,1.2%,,1,,0.21,,42700
,,1.3%,,1,,0.23,,56900
,,1.3%,,1,,0.22,,56900
90,90,1.4%,90,1,90,0.22,90,56900
,,0.7%,,1,,0.22,,56900
,,6.0%,,1,,0.44,,56900
,,1.8%,,1,,0.29,,56900
,,1.9%,,1,,0.28,,56900
,,1.6%,,1,,0.28,,56900
,,1.3%,,1,,0.22,,56900
,,1.3%,,1,,0.22,,56900
,,1.4%,,1,,0.23,,56900
,,0.9%,,1,,0.23,,56900
100,100,2.6%,100,1,100,0.22,100,56900
,,1.4%,,1,,0.23,,56900
,,1.3%,,1,,0.22,,49800
,,1.4%,,1,,0.22,,49800
,,1.3%,,1,,0.22,,49800
,,1.3%,,1,,0.23,,49800
,,1.3%,,1,,0.22,,49800
,,1.3%,,1,,0.21,,49800
,,1.2%,,1,,0.21,,49800
,,1.4%,,1,,0.21,,49800
110,110,1.3%,110,1,110,0.21,110,49800
,,1.2%,,1,,0.21,,49800
,,1.3%,,1,,0.21,,49800
,,1.3%,,1,,0.22,,49800
,,1.3%,,1,,0.21,,49800
,,1.2%,,1,,0.22,,49800
,,1.5%,,1,,0.22,,49800
,,1.2%,,1,,0.21,,49800
,,1.4%,,1,,0.22,,49800
,,1.1%,,1,,0.21,,49800
120,120,1.3%,120,1,120,0.21,120,49800
,,0.8%,,1,,0.21,,49800
,,2.4%,,1,,0.28,,49800
,,1.7%,,1,,0.21,,49800
,,1.3%,,1,,0.21,,49800
,,1.2%,,1,,0.21,,49800
,,1.3%,,1,,0.21,,49800
,,1.2%,,1,,0.22,,49800
,,1.3%,,1,,0.21,,49800
,,1.3%,,1,,0.21,,49800
130,130,1.3%,130,1,130,0.21,130,49800
,,1.3%,,1,,0.22,,49800
,,1.3%,,1,,0.22,,49800
,,1.3%,,1,,0.22,,49800
,,1.3%,,1,,0.22,,49800
,,1.3%,,1,,0.22,,49800
,,2.3%,,1,,0.38,,49800
,,1.2%,,1,,0.30,,49800
,,2.9%,,1,,0.23,,49800
,,1.2%,,1,,0.21,,49800
140,140,1.3%,140,1,140,0.21,140,49800
,,1.3%,,1,,0.21,,49800
,,1.3%,,1,,0.21,,49800
,,1.2%,,1,,0.21,,49800
,,1.3%,,1,,0.21,,49800
,,1.3%,,1,,0.23,,49800
,,1.3%,,1,,0.21,,49800
,,1.2%,,1,,0.21,,49800
,,1.3%,,1,,0.21,,49800
,,1.2%,,1,,0.21,,49800
150,150,1.3%,150,1,150,0.21,150,49800
,,1.2%,,1,,0.21,,49800
,,0.9%,,1,,0.22,,49800
,,2.6%,,1,,0.34,,49800
,,1.8%,,1,,0.21,,49800
,,1.2%,,1,,0.21,,49800
,,1.3%,,1,,0.21,,49800
,,1.3%,,1,,0.22,,49800
,,1.3%,,1,,0.23,,49800
,,1.3%,,1,,0.21,,49800
160,160,1.3%,160,1,160,0.22,160,49800
,,1.3%,,1,,0.21,,49800
,,1.2%,,1,,0.21,,49800
,,1.5%,,1,,0.28,,49800
,,1.4%,,1,,0.22,,49800
,,1.3%,,1,,0.21,,49800
,,1.2%,,1,,0.21,,49800
,,1.3%,,1,,0.21,,49800
,,0.9%,,1,,0.15,,0
,,0.7%,,1,,0.11,,0
170,170,0.6%,170,1,170,0.11,170,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.11,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.11,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
180,180,0.9%,180,1,180,0.15,180,0
,,0.7%,,1,,0.11,,0
,,0.7%,,1,,0.12,,0
,,0.4%,,1,,0.11,,0
,,1.3%,,1,,0.14,,0
,,1.7%,,1,,0.23,,0
,,0.7%,,1,,0.11,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.6%,,1,,0.12,,0
190,190,0.7%,190,1,190,0.12,190,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.11,,0
,,0.4%,,1,,0.12,,0
,,1.4%,,1,,0.12,,0
,,0.6%,,1,,0.11,,0
,,0.7%,,1,,0.12,,0
,,0.6%,,1,,0.11,,0
200,200,0.7%,200,1,200,0.13,200,0
,,1.0%,,1,,0.17,,0
,,0.7%,,1,,0.11,,0
,,0.6%,,1,,0.11,,0
,,0.8%,,1,,0.13,,0
,,0.7%,,1,,0.11,,0
,,0.7%,,1,,0.11,,0
,,0.7%,,1,,0.12,,0
,,1.1%,,1,,0.18,,0
,,0.7%,,1,,0.11,,0
210,210,0.7%,210,1,210,0.12,210,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.5%,,1,,0.12,,0
,,0.9%,,1,,0.10,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,,,,,,,
,,1.2%,,2,,0.21,,0
220,220,,220,,220,,220,
,,0.6%,,1,,0.11,,0
,,0.7%,,1,,0.11,,0
,,0.8%,,1,,0.14,,0
,,0.6%,,1,,0.11,,0
,,0.7%,,1,,0.12,,0
,,0.6%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
230,230,0.7%,230,1,230,0.12,230,0
,,0.7%,,1,,0.12,,0
,,0.8%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.5%,,1,,0.12,,0
,,0.8%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.11,,0
240,240,0.7%,240,1,240,0.11,240,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.4%,,1,,0.12,,0
,,1.7%,,1,,0.16,,0
,,1.0%,,1,,0.12,,0
,,0.7%,,1,,0.11,,0
,,0.7%,,1,,0.12,,0
250,250,0.7%,250,1,250,0.11,250,0
,,0.6%,,1,,0.12,,0
,,0.7%,,1,,0.11,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.6%,,1,,0.12,,0
260,260,0.8%,260,1,260,0.12,260,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
,,0.7%,,1,,0.12,,0
270,270,0.4%,270,1,270,0.12,270,0
,,1.1%,,1,,0.12,,0
,,0.9%,,1,,0.11,,0
,,0.6%,,1,,0.11,,0
,,0.6%,,1,,0.10,,0
,,0.6%,,1,,0.11,,0
,,0.4%,,1,,0.11,,0
,,1.6%,,1,,0.22,,0
,,0.6%,,1,,0.11,,0
,,0.0%,,1,,0.12,,0
END,END,END,END,END,END,END,END,END
