quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,0.0%,,20,,0.01,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.01,,0
,,0.0%,,20,,0.06,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.06,,0
,,0.0%,,146,,0.01,,0
,,0.0%,,146,,0.01,,0
10,10,0.3%,10,20,10,0.00,10,0
,,0.3%,,20,,0.00,,0
,,0.0%,,20,,0.01,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.00,,0
20,20,0.0%,20,20,20,0.01,20,0
,,0.0%,,20,,0.00,,0
,,0.2%,,,,0.00,,
,,0.0%,,20,,0.01,,0
,,,,20,,,,0
,,0.0%,,40,,0.01,,0
,,0.2%,,,,0.01,,
,,,,20,,,,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.00,,0
30,30,0.0%,30,20,30,0.00,30,0
,,0.0%,,20,,0.00,,0
,,0.0%,,20,,0.00,,0
,,0.1%,,20,,0.00,,0
,,0.0%,,20,,0.00,,0
,,0.2%,,20,,0.01,,0
,,0.2%,,20,,0.01,,0
,,0.2%,,20,,0.03,,0
,,0.3%,,20,,0.04,,0
,,0.0%,,20,,0.01,,0
40,40,0.1%,40,20,40,0.00,40,0
,,0.0%,,28,,0.00,,0
,,0.1%,,50,,0.00,,0
,,0.3%,,32,,0.01,,0
,,0.1%,,32,,0.06,,0
,,0.2%,,32,,0.06,,0
,,0.0%,,32,,0.04,,0
,,0.1%,,50,,0.04,,0
,,0.1%,,32,,0.01,,0
,,0.1%,,34,,0.01,,0
50,50,0.1%,50,48,50,0.01,50,0
,,0.1%,,48,,0.04,,0
,,0.1%,,50,,0.01,,0
,,0.1%,,48,,0.02,,0
,,0.1%,,50,,0.01,,0
,,0.1%,,52,,0.01,,0
,,0.2%,,58,,0.02,,0
,,0.2%,,58,,0.04,,0
,,0.1%,,58,,0.04,,0
,,0.2%,,100,,0.02,,0
60,60,0.2%,60,62,60,0.03,60,0
,,0.2%,,70,,0.02,,0
,,0.2%,,88,,0.03,,0
,,0.2%,,94,,0.04,,0
,,0.2%,,100,,0.03,,0
,,0.2%,,94,,0.04,,0
,,0.5%,,100,,0.04,,0
