quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,4.3%,,1352,,0.31,,0
170,170,3.2%,170,882,170,0.24,170,0
,,4.4%,,1842,,0.25,,0
,,3.4%,,1906,,0.30,,0
,,2.6%,,1352,,0.24,,0
,,3.0%,,1352,,0.43,,0
,,4.4%,,1980,,0.24,,0
,,4.4%,,980,,0.31,,0
,,1.6%,,986,,0.43,,0
,,4.2%,,1028,,0.88,,0
,,4.0%,,1048,,0.65,,0
180,180,4.0%,180,1090,180,0.31,180,0
,,3.2%,,1194,,0.28,,0
,,3.5%,,2192,,0.30,,0
,,4.2%,,1186,,0.29,,0
,,3.9%,,1194,,0.43,,0
,,4.4%,,10166,,0.30,,0
,,4.0%,,1242,,0.43,,0
,,5.3%,,1352,,0.28,,0
,,4.0%,,2496,,0.43,,0
,,4.4%,,1252,,0.31,,0
190,190,2.7%,190,1320,190,0.34,190,0
,,5.2%,,1352,,0.34,,0
,,5.2%,,1352,,0.43,,0
,,3.4%,,4206,,0.31,,0
,,4.5%,,5840,,0.31,,0
,,4.7%,,10166,,0.34,,0
,,3.7%,,4556,,0.31,,0
,,4.0%,,3064,,0.35,,0
,,5.7%,,6474,,2.48,,0
,,4.0%,,10166,,0.38,,0
200,200,5.8%,200,3096,200,0.43,200,0
,,4.0%,,4904,,0.39,,0
,,4.1%,,7034,,0.43,,0
,,5.1%,,7394,,0.51,,0
,,5.2%,,10166,,2.48,,0
,,4.0%,,12268,,0.45,,0
,,3.4%,,13784,,6.53,,0
,,5.1%,,6474,,1.51,,0
,,3.4%,,10166,,2.48,,0
,,4.2%,,14158,,1.20,,0
210,210,6.0%,210,6474,210,2.48,210,0
,,4.0%,,3006,,0.44,,0
,,5.7%,,13832,,0.45,,0
,,4.0%,,14116,,6.53,,0
,,5.0%,,14216,,0.51,,0
,,5.4%,,10166,,0.58,,0
,,6.3%,,12560,,2.48,,0
,,2.9%,,11714,,0.55,,0
,,5.0%,,11484,,6.53,,0
,,4.0%,,11956,,2.48,,0
220,220,3.4%,220,6474,220,1.05,220,0
,,5.1%,,11978,,1.15,,0
,,3.4%,,11706,,0.57,,0
,,4.8%,,6474,,0.60,,0
,,4.9%,,3006,,6.53,,0
,,5.1%,,3006,,0.60,,0
,,4.7%,,11996,,0.61,,0
,,5.8%,,4554,,4.07,,0
,,4.0%,,11916,,0.67,,0
,,4.9%,,11490,,6.53,,0
230,230,4.0%,230,11336,230,0.63,230,0
,,5.5%,,10166,,5.57,,0
,,4.0%,,11200,,0.67,,0
,,5.5%,,3138,,6.53,,0
,,6.0%,,10528,,0.72,,0
,,2.9%,,10412,,2.95,,0
,,5.8%,,6474,,2.48,,0
,,2.9%,,8598,,3.11,,0
,,4.6%,,10282,,1.47,,0
,,3.4%,,10354,,4.07,,0
240,240,5.9%,240,10166,240,1.53,240,0
,,4.0%,,3006,,2.93,,0
,,2.8%,,8354,,4.07,,0
,,2.8%,,3006,,2.48,,0
,,6.6%,,4554,,3.22,,0
,,2.8%,,6634,,3.48,,0
,,5.7%,,4554,,5.57,,0
,,3.0%,,6484,,4.54,,0
,,6.6%,,8216,,5.57,,0
,,4.1%,,10002,,5.46,,0
250,250,5.8%,250,3004,250,6.53,250,0
,,4.1%,,4626,,5.49,,0
,,4.2%,,3004,,5.85,,0
,,4.9%,,3004,,5.17,,0
,,4.1%,,9372,,7.08,,0
,,4.7%,,9450,,4.07,,0
,,6.3%,,9722,,6.83,,0
,,4.6%,,1502,,6.76,,0
,,5.3%,,1502,,4.07,,0
,,3.6%,,1502,,6.75,,0
260,260,4.0%,260,9440,260,6.53,260,0
,,0.7%,,3004,,5.57,,0
,,5.4%,,9406,,6.65,,0
,,3.4%,,9308,,6.58,,0
,,6.1%,,7940,,5.57,,0
,,5.9%,,8066,,6.29,,0
,,5.4%,,6518,,5.53,,0
,,5.3%,,6474,,4.07,,0
,,4.0%,,4774,,5.91,,0
,,2.9%,,6334,,5.90,,0
270,270,2.9%,270,4716,270,5.57,270,0
,,5.2%,,3156,,3.09,,0
,,5.0%,,4728,,5.86,,0
,,5.4%,,4640,,6.23,,0
,,5.6%,,3074,,5.49,,0
,,3.4%,,3006,,4.73,,0
,,5.5%,,3094,,5.65,,0
,,5.1%,,1544,,4.07,,0
,,5.1%,,3078,,6.29,,0
,,5.1%,,4554,,4.51,,0
280,280,3.0%,280,4554,280,5.57,280,0
,,4.0%,,5964,,4.97,,0
,,2.8%,,4452,,4.02,,0
,,2.8%,,4490,,3.30,,0
,,5.4%,,3006,,4.92,,0
,,4.9%,,6092,,2.20,,0
,,2.8%,,4638,,4.42,,0
,,4.6%,,3138,,4.02,,0
,,5.7%,,3138,,3.09,,0
,,5.1%,,3140,,2.98,,0
290,290,4.7%,290,4664,290,6.68,290,0
,,1.9%,,4534,,4.71,,0
,,4.9%,,1502,,1.46,,0
,,4.8%,,2952,,1.46,,0
,,3.4%,,4454,,5.12,,0
,,5.0%,,3004,,1.46,,0
,,5.1%,,2958,,4.50,,0
,,3.7%,,3004,,2.20,,0
,,0.7%,,2992,,2.20,,0
,,END,,2998,,5.35,,0
300,300,,300,3004,300,4.07,300,0
END,END,,END,1502,END,4.04,END,0
,,,,1502,,3.15,,0
,,,,3014,,3.43,,0
,,,,3028,,2.33,,0
,,,,3030,,3.17,,0
,,,,4510,,2.25,,0
