quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.5%,,64,,0.28,,32
,,0.2%,,80,,0.03,,0
,,0.2%,,56,,0.11,,0
,,1.2%,,62,,0.03,,0
,,0.2%,,62,,0.02,,0
,,0.1%,,62,,0.03,,0
,,0.1%,,76,,0.03,,0
,,0.2%,,74,,0.03,,0
10,10,0.2%,10,86,10,0.04,10,0
,,0.1%,,86,,0.04,,0
,,0.3%,,84,,0.06,,0
,,0.5%,,86,,0.04,,0
,,0.2%,,88,,0.03,,0
,,0.3%,,104,,0.05,,0
,,0.3%,,90,,0.05,,0
,,0.3%,,100,,0.06,,0
,,0.3%,,98,,0.05,,0
,,0.3%,,94,,0.05,,0
20,20,0.3%,20,102,20,0.05,20,0
,,0.1%,,170,,0.12,,0
,,0.4%,,170,,0.04,,0
,,0.5%,,80,,0.04,,0
,,0.2%,,108,,0.04,,0
,,0.3%,,110,,0.05,,0
,,0.3%,,108,,0.05,,0
,,0.2%,,96,,0.05,,0
,,0.3%,,152,,0.07,,0
,,0.2%,,90,,0.06,,0
30,30,0.5%,30,176,30,0.08,30,0
,,0.1%,,108,,0.05,,0
,,0.4%,,106,,0.04,,0
,,0.2%,,108,,0.04,,0
,,0.2%,,120,,0.05,,0
,,0.3%,,106,,0.04,,0
,,0.2%,,132,,0.08,,0
,,0.3%,,132,,0.06,,0
,,0.2%,,132,,0.06,,0
,,0.4%,,174,,0.07,,0
40,40,0.5%,40,106,40,0.06,40,0
,,0.2%,,112,,0.05,,0
,,0.5%,,124,,0.06,,0
,,0.3%,,120,,0.05,,0
,,0.3%,,132,,0.05,,0
,,0.2%,,126,,0.06,,0
,,0.7%,,122,,0.08,,0
,,0.2%,,132,,0.08,,0
,,0.3%,,198,,0.09,,0
,,0.2%,,124,,0.04,,0
50,50,0.3%,50,122,50,0.06,50,0
,,0.3%,,120,,0.08,,0
,,0.2%,,150,,0.08,,0
,,0.4%,,198,,0.11,,0
,,0.2%,,120,,0.07,,0
,,0.2%,,182,,0.09,,0
,,0.3%,,190,,0.11,,0
,,0.3%,,176,,0.07,,0
,,0.3%,,182,,0.09,,0
,,0.4%,,182,,0.09,,0
60,60,0.1%,60,112,60,0.05,60,0
,,0.3%,,180,,0.08,,0
,,0.2%,,176,,0.08,,0
,,0.5%,,118,,0.07,,0
,,0.3%,,114,,0.06,,0
,,0.2%,,208,,0.11,,0
,,0.5%,,188,,0.04,,0
,,0.1%,,110,,0.09,,0
,,0.3%,,192,,0.06,,0
,,0.3%,,170,,0.10,,0
70,70,0.3%,70,188,70,0.10,70,0
,,0.4%,,204,,0.10,,0
,,0.1%,,114,,0.06,,0
,,0.4%,,242,,0.11,,0
,,0.2%,,188,,0.09,,0
,,0.3%,,244,,0.13,,0
,,0.2%,,182,,0.09,,0
,,0.2%,,220,,0.10,,0
,,0.2%,,242,,0.10,,0
,,0.2%,,170,,0.11,,0
80,80,0.3%,80,162,80,0.09,80,0
,,0.2%,,202,,0.07,,0
,,0.2%,,154,,0.06,,0
,,0.2%,,158,,0.14,,0
,,0.2%,,174,,0.09,,0
,,0.2%,,212,,0.11,,0
,,0.2%,,202,,0.14,,0
,,0.2%,,242,,0.13,,0
,,0.3%,,264,,0.14,,0
,,0.2%,,238,,0.12,,0
90,90,0.2%,90,282,90,0.14,90,0
,,0.3%,,244,,0.13,,0
,,0.2%,,262,,0.13,,0
,,0.3%,,232,,0.18,,0
,,0.2%,,278,,0.13,,0
,,0.2%,,244,,0.11,,0
,,0.1%,,268,,0.15,,0
,,0.2%,,306,,0.15,,0
,,0.2%,,306,,0.20,,0
,,0.2%,,298,,0.14,,0
100,100,0.2%,100,318,100,0.14,100,0
,,0.2%,,306,,0.15,,0
,,0.1%,,268,,0.12,,0
,,0.2%,,312,,0.14,,0
,,0.2%,,380,,0.20,,0
,,0.2%,,444,,0.21,,0
,,0.1%,,484,,0.22,,0
,,0.2%,,482,,0.25,,0
,,0.1%,,452,,0.23,,0
,,0.1%,,420,,0.24,,0
110,110,0.2%,110,474,110,0.26,110,0
,,0.2%,,474,,0.25,,0
,,0.2%,,494,,0.26,,0
,,0.2%,,494,,0.24,,0
,,0.2%,,456,,0.23,,0
,,0.1%,,454,,0.22,,0
,,0.1%,,464,,0.21,,0
,,0.1%,,442,,0.23,,0
,,0.2%,,474,,0.23,,0
,,0.1%,,472,,0.25,,0
120,120,0.1%,120,518,120,0.24,120,0
,,0.2%,,498,,0.29,,0
,,0.2%,,558,,0.27,,0
,,0.1%,,504,,0.24,,0
,,0.1%,,520,,0.28,,0
,,0.2%,,516,,0.26,,0
,,0.1%,,544,,0.29,,0
,,0.2%,,494,,0.24,,0
,,0.1%,,530,,0.31,,0
,,0.2%,,506,,0.29,,0
130,130,0.1%,130,524,130,0.25,130,0
,,0.1%,,510,,0.26,,0
,,0.1%,,542,,0.27,,0
,,0.1%,,528,,0.29,,0
,,0.1%,,544,,0.26,,0
,,0.1%,,544,,0.26,,0
,,0.1%,,642,,0.31,,0
,,0.1%,,552,,0.27,,0
,,0.1%,,550,,0.26,,0
,,0.1%,,524,,0.25,,0
140,140,0.1%,140,532,140,0.26,140,0
,,0.1%,,622,,0.30,,0
,,0.1%,,594,,0.28,,0
,,0.1%,,570,,0.25,,0
,,0.1%,,516,,0.28,,0
,,0.2%,,648,,0.32,,0
,,0.1%,,602,,0.30,,0
,,0.1%,,574,,0.29,,0
,,0.1%,,600,,0.34,,0
,,0.1%,,636,,0.33,,0
150,150,0.1%,150,622,150,0.34,150,0
,,0.1%,,570,,0.27,,0
,,0.1%,,504,,0.25,,0
,,0.1%,,612,,0.32,,0
,,0.1%,,606,,0.29,,0
,,0.1%,,630,,0.31,,0
,,0.1%,,622,,0.31,,0
,,0.1%,,590,,0.29,,0
,,0.1%,,568,,0.35,,0
,,0.1%,,532,,0.27,,0
160,160,0.1%,160,576,160,0.28,160,0
,,0.1%,,604,,0.30,,0
,,0.1%,,570,,0.28,,0
,,0.1%,,644,,0.33,,0
,,0.1%,,586,,0.28,,0
,,0.1%,,588,,0.28,,0
,,0.1%,,622,,0.32,,0
,,0.1%,,650,,0.33,,0
,,0.1%,,598,,0.35,,0
,,0.1%,,648,,0.33,,0
170,170,0.1%,170,596,170,0.30,170,0
,,0.1%,,630,,0.27,,0
,,0.1%,,578,,0.32,,0
,,0.1%,,594,,0.35,,0
,,0.1%,,550,,0.27,,0
,,0.1%,,644,,0.32,,0
,,0.1%,,692,,0.32,,0
,,0.1%,,630,,0.34,,0
,,0.1%,,588,,0.28,,0
,,0.1%,,648,,0.37,,0
180,180,0.1%,180,576,180,0.26,180,0
,,0.1%,,656,,0.31,,0
,,0.1%,,630,,0.31,,0
,,0.1%,,678,,0.31,,0
,,0.1%,,704,,0.35,,0
,,0.1%,,778,,0.41,,0
,,0.1%,,828,,0.35,,0
,,0.1%,,710,,0.33,,0
,,0.1%,,668,,0.39,,0
,,0.1%,,678,,0.36,,0
190,190,0.1%,190,618,190,0.32,190,0
,,0.1%,,658,,0.40,,0
,,0.1%,,722,,0.33,,0
,,0.1%,,702,,0.36,,0
,,0.1%,,800,,0.40,,0
,,0.1%,,750,,0.37,,0
,,0.1%,,776,,0.41,,0
,,0.1%,,772,,0.41,,0
,,0.1%,,828,,0.39,,0
,,0.1%,,784,,0.39,,0
200,200,0.1%,200,774,200,0.39,200,0
,,0.1%,,808,,0.37,,0
,,0.1%,,762,,0.38,,0
,,0.1%,,746,,0.40,,0
,,0.1%,,810,,0.39,,0
,,0.1%,,720,,0.36,,0
,,0.1%,,760,,0.40,,0
,,0.1%,,824,,0.40,,0
,,0.1%,,862,,0.41,,0
,,0.1%,,824,,0.42,,0
210,210,0.1%,210,840,210,0.43,210,0
,,0.1%,,852,,0.45,,0
,,0.1%,,784,,0.34,,0
,,0.1%,,814,,0.41,,0
,,0.1%,,808,,0.39,,0
,,0.1%,,840,,0.41,,0
,,0.1%,,914,,0.40,,0
,,0.1%,,798,,0.39,,0
,,0.1%,,726,,0.52,,0
,,0.1%,,760,,0.43,,0
220,220,0.1%,220,780,220,0.37,220,0
,,0.1%,,842,,0.46,,0
,,0.1%,,756,,0.42,,0
,,0.1%,,712,,0.35,,0
,,0.1%,,836,,0.40,,0
,,0.1%,,868,,0.42,,0
,,0.1%,,862,,0.44,,0
,,0.1%,,776,,0.40,,0
,,0.1%,,844,,0.41,,0
,,0.1%,,852,,0.42,,0
230,230,0.1%,230,914,230,0.53,230,0
,,0.1%,,988,,0.47,,0
,,0.1%,,980,,0.52,,0
,,0.1%,,1026,,0.46,,0
,,0.1%,,832,,0.42,,0
,,0.1%,,864,,0.41,,0
,,0.1%,,970,,0.49,,0
,,0.1%,,832,,0.40,,0
,,0.1%,,862,,0.42,,0
,,0.1%,,902,,0.47,,0
240,240,0.1%,240,976,240,0.52,240,0
,,0.1%,,928,,0.47,,0
END,END,0.1%,END,928,END,0.44,END,0
,,0.1%,,888,,0.45,,0
,,0.1%,,984,,0.50,,0
,,0.1%,,902,,0.41,,0
,,0.1%,,988,,0.49,,0
,,0.1%,,1042,,0.52,,0
,,0.1%,,910,,0.46,,0
,,0.1%,,1066,,0.55,,0
,,0.1%,,998,,0.52,,0
,,0.1%,,1082,,0.49,,0
,,0.1%,,1014,,0.51,,0
,,0.1%,,1090,,0.55,,0
,,0.1%,,1008,,0.46,,0
,,0.1%,,1024,,0.51,,0
,,0.1%,,978,,0.53,,0
,,0.0%,,948,,0.44,,0
,,END,,END,,END,,END
