quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,1.2%,,6,,0.40,,0
,,1.0%,,2,,0.11,,0
,,1.2%,,1,,0.12,,14200
,,1.2%,,1,,0.07,,0
,,1.3%,,1,,0.21,,14200
,,0.4%,,1,,0.07,,14200
,,0.4%,,1,,0.21,,0
,,0.3%,,1,,0.21,,0
10,10,0.4%,10,1,10,0.06,10,0
,,0.3%,,1,,0.07,,0
,,0.5%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
20,20,0.4%,20,1,20,0.08,20,0
,,0.4%,,1,,0.07,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.07,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.08,,0
30,30,0.4%,30,1,30,0.07,30,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.07,,0
,,0.4%,,1,,0.08,,0
,,0.3%,,1,,0.08,,0
,,0.3%,,1,,0.08,,0
,,3.0%,,1,,0.06,,0
,,0.4%,,1,,0.20,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
40,40,0.4%,40,1,40,0.07,40,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.07,,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.08,,72
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.09,,0
,,1.1%,,1,,0.44,,0
50,50,0.6%,50,1,50,0.19,50,0
,,0.6%,,1,,0.10,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.10,,0
,,0.6%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.10,,7100
,,0.7%,,1,,0.08,,3600
