quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,0.0%,,10,,0.00,,0
,,,,8,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,,,,,0
,,0.0%,,8,,0.00,,
,,0.0%,,10,,0.00,,0
,,0.0%,,10,,0.01,,0
,,0.0%,,4,,0.00,,0
190,190,0.0%,190,10,190,0.00,190,0
,,0.0%,,2,,0.00,,0
,,0.0%,,14,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,8,,0.00,,0
200,200,0.0%,200,10,200,0.00,200,0
,,0.0%,,8,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,10,,0.00,,0
210,210,0.1%,210,8,210,0.00,210,0
,,0.0%,,6,,0.01,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.1%,,14,,0.00,,0
220,220,0.0%,220,6,220,0.00,220,0
,,0.0%,,6,,0.01,,0
,,0.0%,,32,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,10,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,,,,,0
,,0.0%,,10,,0.00,,
230,230,0.0%,230,8,230,0.00,230,0
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,12,,0.00,,0
240,240,0.0%,240,10,240,0.00,240,0
,,0.0%,,6,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,16,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.1%,,10,,0.00,,0
250,250,0.0%,250,4,250,0.01,250,0
,,0.0%,,32,,0.02,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,16,,0.00,,0
,,0.0%,,6,,0.00,,0
,,,,6,,0.00,,0
260,260,0.0%,260,8,260,0.00,260,0
,,0.0%,,6,,0.00,,0
,,0.0%,,,,,,0
,,0.0%,,6,,0.00,,
,,0.0%,,12,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
270,270,0.0%,270,2,270,0.00,270,0
,,0.0%,,16,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,16,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,2,,0.00,,0
280,280,0.0%,280,8,280,0.00,280,0
,,0.0%,,12,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
290,290,0.0%,290,8,290,0.00,290,0
,,0.1%,,14,,0.00,,0
,,0.0%,,2,,0.01,,0
,,0.0%,,8,,0.00,,0
END,END,0.0%,END,10,END,0.01,END,0
,,0.0%,,8,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,18,,0.00,,0
,,0.0%,,6,,0.00,,0
,,END,,6,,0.00,,0
,,,,6,,0.00,,0
,,,,8,,0.00,,0
,,,,END,,END,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,END
