quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.5%,,2,,0.17,,0
,,0.1%,,6,,0.01,,0
,,0.0%,,6,,0.01,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,96,,0.01,,0
40,40,0.0%,40,10,40,0.02,40,0
,,0.1%,,20,,0.29,,0
,,0.0%,,10,,0.29,,0
,,0.0%,,10,,0.01,,0
,,0.1%,,606,,0.02,,0
,,0.1%,,606,,0.01,,0
,,0.1%,,14,,0.03,,0
,,0.1%,,20,,0.01,,0
,,0.3%,,20,,0.06,,0
,,0.2%,,24,,0.01,,0
50,50,0.3%,50,24,50,0.04,50,0
,,0.1%,,24,,0.01,,0
,,0.0%,,24,,0.02,,0
,,0.0%,,50,,0.07,,0
,,0.1%,,96,,0.06,,0
,,0.3%,,96,,0.02,,0
,,0.1%,,32,,0.02,,0
,,0.2%,,36,,0.02,,0
,,0.3%,,46,,0.05,,0
,,0.2%,,38,,0.02,,0
60,60,0.2%,60,40,60,0.02,60,0
,,0.2%,,36,,0.03,,0
,,0.0%,,36,,0.02,,0
,,0.3%,,40,,0.03,,0
,,0.1%,,38,,0.02,,0
,,0.2%,,42,,0.03,,0
,,0.1%,,42,,0.02,,0
,,0.1%,,44,,0.02,,0
,,0.0%,,44,,0.02,,0
,,0.1%,,46,,0.06,,0
70,70,0.3%,70,92,70,0.02,70,0
,,0.2%,,46,,0.02,,0
,,0.0%,,48,,0.02,,0
,,0.4%,,46,,0.02,,0
,,0.2%,,46,,0.02,,0
,,0.1%,,48,,0.02,,0
,,0.1%,,102,,0.02,,0
,,0.1%,,48,,0.03,,0
,,0.1%,,46,,0.02,,0
,,0.0%,,52,,0.01,,0
80,80,0.1%,80,104,80,0.05,80,0
,,0.1%,,102,,0.07,,0
,,0.4%,,104,,0.05,,0
,,0.2%,,52,,0.03,,0
,,0.1%,,102,,0.12,,0
,,0.4%,,106,,0.16,,0
,,0.4%,,104,,0.02,,0
,,0.4%,,102,,0.07,,0
,,0.2%,,50,,0.03,,0
,,0.1%,,50,,0.02,,0
90,90,0.1%,90,52,90,0.02,90,0
,,0.1%,,54,,0.02,,0
,,0.1%,,104,,0.05,,0
,,0.1%,,104,,0.05,,0
,,0.1%,,98,,0.09,,0
,,0.3%,,96,,0.07,,0
,,0.5%,,46,,0.07,,0
,,0.1%,,46,,0.02,,0
,,0.0%,,46,,0.02,,0
,,0.1%,,104,,0.07,,0
100,100,0.3%,100,96,100,0.03,100,0
