quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.1%,,26,,0.02,,0
,,0.1%,,40,,0.05,,0
,,0.1%,,22,,0.02,,0
,,0.1%,,82,,0.02,,0
,,0.1%,,82,,0.04,,0
,,0.6%,,34,,0.02,,0
,,0.1%,,34,,0.04,,0
,,0.1%,,36,,0.02,,0
10,10,0.1%,10,40,10,0.03,10,0
,,0.1%,,48,,0.03,,0
,,0.5%,,70,,0.03,,0
,,0.5%,,52,,0.04,,0
,,0.2%,,64,,0.03,,0
,,0.3%,,56,,0.05,,0
,,0.2%,,60,,0.04,,0
,,0.2%,,68,,0.04,,0
,,0.2%,,84,,0.05,,0
,,0.1%,,66,,0.03,,0
20,20,0.1%,20,70,20,0.02,20,0
,,0.1%,,82,,0.04,,0
,,0.2%,,82,,0.07,,0
,,0.1%,,168,,0.04,,0
,,0.2%,,158,,0.04,,0
,,0.5%,,168,,0.04,,0
,,0.3%,,76,,0.04,,0
,,0.2%,,80,,0.04,,0
,,0.2%,,96,,0.03,,0
,,0.1%,,70,,0.03,,0
30,30,0.0%,30,78,30,0.12,30,0
,,0.4%,,168,,0.04,,0
,,0.1%,,64,,0.03,,0
,,0.2%,,70,,0.07,,0
,,0.1%,,110,,0.08,,0
,,0.2%,,190,,0.02,,0
,,0.1%,,168,,0.04,,0
,,0.0%,,88,,0.16,,0
,,0.2%,,168,,0.04,,0
,,0.7%,,148,,0.07,,0
40,40,0.4%,40,68,40,0.04,40,0
,,0.2%,,68,,0.04,,0
,,0.2%,,90,,0.06,,0
,,0.4%,,82,,0.04,,0
,,0.2%,,68,,0.06,,0
,,0.1%,,94,,0.11,,0
,,0.5%,,218,,0.08,,0
,,0.1%,,150,,0.02,,0
,,0.3%,,60,,0.03,,0
,,0.2%,,92,,0.04,,0
50,50,0.3%,50,94,50,0.04,50,0
,,0.1%,,94,,0.05,,0
,,0.2%,,68,,0.09,,0
,,0.3%,,106,,0.06,,0
,,0.1%,,68,,0.03,,0
,,0.2%,,170,,0.08,,0
,,0.3%,,166,,0.06,,0
,,0.2%,,88,,0.06,,0
,,0.3%,,154,,0.02,,0
,,0.0%,,66,,0.06,,0
60,60,0.2%,60,208,60,0.04,60,0
,,0.3%,,62,,0.09,,0
,,0.1%,,88,,0.04,,0
,,0.4%,,190,,0.06,,0
,,0.1%,,86,,0.08,,0
,,0.2%,,172,,0.04,,0
,,0.1%,,70,,0.10,,0
,,0.4%,,206,,0.08,,0
,,0.2%,,88,,0.09,,0
,,0.2%,,188,,0.06,,0
70,70,0.1%,70,142,70,0.04,70,0
,,0.2%,,88,,0.13,,0
,,0.1%,,294,,0.06,,0
,,0.1%,,170,,0.14,,0
,,0.3%,,300,,0.13,,0
,,0.2%,,266,,0.19,,0
,,0.2%,,298,,0.12,,0
,,0.1%,,346,,0.12,,0
,,0.1%,,196,,0.15,,0
,,0.1%,,288,,0.11,,0
80,80,0.1%,80,266,80,0.12,80,0
,,0.2%,,268,,0.13,,0
,,0.2%,,226,,0.14,,0
,,0.1%,,266,,0.12,,0
,,0.1%,,238,,0.13,,0
,,0.2%,,286,,0.11,,0
,,0.2%,,282,,0.14,,0
,,0.1%,,248,,0.13,,0
,,0.1%,,266,,0.12,,0
,,0.1%,,296,,0.12,,0
90,90,0.2%,90,266,90,0.09,90,0
,,0.1%,,268,,0.22,,0
,,0.1%,,184,,0.17,,0
,,0.1%,,398,,0.21,,0
,,0.1%,,364,,0.22,,0
,,0.1%,,364,,0.16,,0
,,0.1%,,384,,0.22,,0
,,0.1%,,432,,0.25,,0
,,0.1%,,342,,0.21,,0
,,0.1%,,398,,0.16,,0
100,100,0.1%,100,432,100,0.19,100,0
,,0.1%,,398,,0.21,,0
,,0.1%,,438,,0.24,,0
,,0.1%,,340,,0.22,,0
,,0.1%,,386,,0.21,,0
,,0.1%,,398,,0.23,,0
,,0.1%,,448,,0.21,,0
,,0.1%,,432,,0.23,,0
