quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,2.3%,,6,,0.22,,240
,,2.3%,,3,,0.47,,80
,,1.7%,,1,,0.22,,80
,,,,1,,0.19,,
,,0.8%,,1,,,,80
,,0.8%,,,,0.14,,80
,,,,1,,0.14,,
,,0.4%,,1,,0.14,,80
10,10,1.5%,10,,10,,10,80
,,,,1,,0.12,,
,,,,,,0.14,,
,,1.2%,,,,,,
,,,,1,,,,
,,,,,,0.14,,
,,0.7%,,,,,,
,,1.2%,,,,,,
,,,,,,0.12,,
,,,,1,,,,80
20,20,1.2%,20,,20,,20,
,,,,,,0.12,,
,,,,1,,,,
,,0.8%,,1,,,,80
,,0.7%,,,,0.13,,80
,,,,,,,,80
,,,,1,,,,80
,,0.9%,,1,,0.14,,80
,,0.8%,,,,,,80
,,,,1,,0.69,,
30,30,0.7%,30,3,30,0.55,30,80
,,1.3%,,1,,0.12,,80
,,0.9%,,1,,0.12,,
,,0.9%,,1,,0.14,,80
,,,,,,0.19,,
,,0.5%,,1,,,,
,,1.0%,,1,,0.14,,80
,,,,,,0.19,,
,,0.6%,,1,,0.12,,80
,,,,,,0.13,,80
40,40,,40,,40,,40,
,,1.2%,,,,0.13,,80
,,,,1,,0.22,,80
,,0.9%,,1,,,,80
,,,,1,,,,80
,,0.4%,,,,0.22,,80
,,1.3%,,1,,,,160
,,0.8%,,1,,0.13,,80
,,1.2%,,1,,0.15,,80
,,1.5%,,1,,0.20,,80
50,50,0.8%,50,1,50,,50,80
,,0.7%,,1,,0.22,,
,,1.2%,,1,,0.23,,80
,,0.7%,,1,,0.16,,80
,,1.4%,,2,,0.13,,80
,,1.5%,,1,,0.35,,80
,,0.4%,,1,,0.26,,240
,,,,2,,0.12,,
,,0.7%,,1,,0.12,,80
,,1.1%,,1,,0.14,,
60,60,1.1%,60,,60,0.19,60,80
,,0.8%,,1,,,,80
,,0.5%,,1,,0.12,,80
,,1.3%,,1,,0.12,,80
,,,,1,,0.19,,80
,,,,1,,0.13,,80
,,0.4%,,1,,0.14,,
,,0.6%,,,,0.13,,80
