quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.1%,,6,,0.05,,0
,,0.1%,,12,,0.01,,0
,,0.1%,,10,,0.01,,0
,,0.3%,,8,,0.03,,0
,,0.0%,,8,,0.01,,0
,,0.0%,,6,,0.00,,0
,,,,,,0.00,,
,,0.0%,,6,,,,0
10,10,0.0%,10,6,10,0.00,10,0
,,0.0%,,6,,0.00,,0
,,0.2%,,12,,0.00,,0
,,0.1%,,10,,0.01,,0
,,0.0%,,10,,0.01,,0
,,0.0%,,14,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.1%,,10,,0.00,,0
,,0.1%,,16,,0.00,,0
,,0.0%,,32,,0.01,,0
20,20,0.0%,20,32,20,0.01,20,0
,,0.0%,,22,,0.00,,0
,,0.0%,,18,,0.01,,0
,,0.1%,,18,,0.01,,0
,,0.0%,,16,,0.01,,0
,,0.0%,,22,,0.01,,0
,,0.1%,,20,,0.01,,0
,,0.0%,,18,,0.01,,0
,,0.0%,,26,,0.02,,0
,,0.0%,,24,,0.01,,0
30,30,0.0%,30,32,30,0.01,30,0
,,0.3%,,28,,0.01,,0
,,0.1%,,50,,0.01,,0
,,0.1%,,26,,0.02,,0
,,0.0%,,26,,0.01,,0
,,0.0%,,32,,0.01,,0
,,0.0%,,32,,0.01,,0
,,0.1%,,46,,0.01,,0
,,0.0%,,32,,0.01,,0
,,0.0%,,46,,0.01,,0
40,40,0.1%,40,36,40,0.01,40,0
,,0.0%,,28,,0.02,,0
,,0.0%,,28,,0.01,,0
,,0.2%,,38,,0.02,,0
,,0.1%,,34,,0.01,,0
,,0.1%,,34,,0.02,,0
,,0.1%,,42,,0.01,,0
,,0.1%,,40,,0.02,,0
,,0.1%,,40,,0.02,,0
,,0.0%,,48,,0.02,,0
50,50,0.1%,50,50,50,0.02,50,0
,,0.0%,,48,,0.02,,0
,,0.1%,,46,,0.02,,0
,,0.1%,,46,,0.02,,0
,,0.1%,,46,,0.02,,0
,,0.1%,,52,,0.02,,0
,,0.1%,,52,,0.02,,0
,,0.1%,,50,,0.02,,0
,,0.1%,,52,,0.02,,0
,,0.1%,,48,,0.02,,0
60,60,0.0%,60,56,60,0.02,60,0
,,0.1%,,50,,0.02,,0
,,0.9%,,56,,0.01,,0
,,0.3%,,98,,0.24,,0
,,0.1%,,56,,0.02,,0
,,0.1%,,56,,0.02,,0
,,0.1%,,56,,0.02,,0
,,0.1%,,52,,0.02,,0
,,0.1%,,56,,0.02,,0
,,0.2%,,54,,0.02,,0
70,70,0.1%,70,54,70,0.02,70,0
,,0.0%,,52,,0.02,,0
,,0.2%,,52,,0.02,,0
,,0.2%,,74,,0.02,,0
,,0.1%,,56,,0.02,,0
,,0.1%,,56,,0.03,,0
,,0.2%,,54,,0.02,,0
,,0.1%,,74,,0.03,,0
,,0.1%,,56,,0.02,,0
,,0.2%,,56,,0.03,,0
80,80,0.1%,80,48,80,0.01,80,0
,,0.2%,,44,,0.02,,0
,,0.2%,,54,,0.03,,0
,,0.2%,,50,,0.02,,0
,,0.1%,,74,,0.02,,0
,,0.2%,,54,,0.03,,0
,,0.2%,,62,,0.03,,0
,,0.1%,,72,,0.02,,0
,,0.1%,,74,,0.03,,0
,,0.2%,,76,,0.03,,0
90,90,0.1%,90,74,90,0.03,90,0
,,0.2%,,168,,0.04,,0
,,0.1%,,78,,0.03,,0
,,0.2%,,74,,0.04,,0
,,0.6%,,72,,0.07,,0
,,0.1%,,68,,0.02,,0
,,0.2%,,168,,0.04,,0
,,0.2%,,70,,0.03,,0
,,0.2%,,70,,0.03,,0
,,0.9%,,168,,0.04,,0
100,100,0.3%,100,82,100,0.03,100,0
,,0.3%,,80,,0.05,,0
,,0.2%,,76,,0.04,,0
,,0.3%,,88,,0.08,,0
,,0.2%,,86,,0.04,,0
,,0.3%,,168,,0.04,,0
,,0.3%,,86,,0.05,,0
,,0.3%,,86,,0.05,,0
,,0.3%,,84,,0.06,,0
,,0.3%,,88,,0.05,,0
110,110,0.2%,110,86,110,0.05,110,0
,,0.7%,,88,,0.04,,0
,,0.3%,,84,,0.04,,0
,,0.3%,,86,,0.04,,0
,,0.3%,,84,,0.06,,0
,,0.3%,,88,,0.05,,0
,,0.3%,,86,,0.06,,0
,,0.4%,,88,,0.06,,0
,,0.2%,,88,,0.05,,0
,,0.4%,,88,,0.06,,0
120,120,0.6%,120,92,120,0.06,120,0
,,0.4%,,94,,0.06,,0
,,0.2%,,88,,0.06,,0
,,0.4%,,88,,0.05,,0
,,0.4%,,100,,0.12,,0
,,0.4%,,98,,0.08,,0
,,0.4%,,94,,0.16,,0
,,0.6%,,108,,0.07,,0
,,0.2%,,120,,0.08,,0
,,1.4%,,104,,0.10,,0
130,130,0.4%,130,108,130,0.06,130,0
,,0.6%,,224,,0.17,,0
,,0.3%,,120,,0.06,,0
,,0.4%,,114,,0.08,,0
,,0.5%,,116,,0.10,,0
,,1.1%,,110,,0.06,,0
,,0.4%,,120,,0.06,,0
,,1.1%,,120,,0.08,,0
,,0.4%,,120,,0.08,,0
,,0.2%,,116,,0.07,,0
140,140,1.1%,140,120,140,0.06,140,0
,,0.5%,,114,,0.14,,0
,,0.4%,,120,,0.08,,0
,,0.4%,,120,,0.06,,0
,,1.1%,,114,,0.08,,0
,,0.2%,,128,,0.07,,0
,,1.1%,,112,,0.09,,0
,,0.4%,,128,,0.07,,0
,,0.3%,,116,,0.07,,0
,,0.6%,,116,,0.07,,0
150,150,0.4%,150,126,150,0.07,150,0
,,0.5%,,128,,0.09,,0
,,0.4%,,120,,0.08,,0
,,0.4%,,124,,0.06,,0
,,0.4%,,126,,0.08,,0
,,0.3%,,128,,0.07,,0
,,0.4%,,120,,0.08,,0
,,1.5%,,128,,0.09,,0
,,0.3%,,126,,0.13,,0
,,0.6%,,132,,0.06,,0
160,160,0.4%,160,138,160,0.09,160,0
,,0.4%,,138,,0.06,,0
,,0.4%,,136,,0.06,,0
,,0.4%,,278,,0.07,,0
,,0.6%,,140,,0.06,,0
,,0.4%,,136,,0.06,,0
,,,,146,,0.06,,
,,,,146,,0.08,,
,,0.9%,,146,,,,0
,,0.6%,,150,,0.23,,0
170,170,0.5%,170,,170,,170,0
,,0.5%,,298,,0.08,,0
,,0.4%,,,,0.08,,0
,,0.4%,,168,,0.45,,0
,,0.4%,,166,,0.07,,0
,,0.9%,,158,,0.06,,0
,,0.4%,,152,,0.11,,0
,,0.6%,,144,,0.06,,0
,,0.6%,,140,,0.45,,0
,,0.3%,,154,,0.07,,0
180,180,0.6%,180,154,180,0.08,180,0
,,0.4%,,152,,0.12,,0
,,0.5%,,158,,0.07,,0
,,0.4%,,154,,0.06,,0
,,0.4%,,154,,0.07,,0
,,0.2%,,166,,0.08,,0
,,1.8%,,164,,0.07,,0
,,0.4%,,168,,0.08,,0
,,0.8%,,346,,0.45,,0
,,0.9%,,176,,0.07,,0
190,190,0.6%,190,180,190,0.08,190,0
,,0.4%,,182,,0.09,,0
,,0.6%,,182,,0.45,,0
,,0.4%,,182,,0.08,,0
,,0.5%,,182,,0.08,,0
,,0.6%,,182,,0.09,,0
,,0.8%,,178,,0.12,,0
,,0.4%,,180,,0.08,,0
,,0.5%,,178,,0.11,,0
,,0.5%,,180,,0.09,,0
200,200,0.5%,200,184,200,0.08,200,0
,,0.5%,,192,,0.08,,0
,,0.6%,,188,,0.09,,0
,,0.5%,,190,,0.09,,0
,,0.3%,,194,,0.08,,0
,,2.0%,,194,,0.15,,0
,,1.0%,,224,,0.09,,0
,,0.6%,,194,,0.09,,0
,,0.6%,,200,,0.10,,0
,,0.5%,,196,,0.08,,0
210,210,0.6%,210,196,210,0.07,210,0
,,0.6%,,212,,0.08,,0
