quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.0%,,20,,0.05,,0
,,0.2%,,40,,0.03,,0
,,0.2%,,14,,0.04,,0
,,0.3%,,30,,0.01,,0
,,0.1%,,30,,0.03,,0
,,0.2%,,38,,0.02,,0
,,0.1%,,44,,0.02,,0
,,0.0%,,20,,0.01,,0
10,10,0.1%,10,38,10,0.02,10,0
,,0.0%,,32,,0.01,,0
,,0.1%,,26,,0.01,,0
,,0.1%,,30,,0.02,,0
,,0.1%,,32,,0.02,,0
,,0.2%,,40,,0.01,,0
,,0.0%,,14,,0.00,,0
,,0.1%,,30,,0.01,,0
,,0.1%,,40,,0.01,,0
,,0.0%,,30,,0.09,,0
20,20,0.0%,20,42,20,0.01,20,0
,,0.0%,,42,,0.03,,0
,,0.3%,,32,,0.01,,0
,,0.1%,,40,,0.03,,0
,,0.1%,,30,,0.03,,0
,,0.1%,,32,,0.02,,0
,,0.1%,,54,,0.02,,0
,,0.0%,,786,,0.03,,0
,,0.1%,,34,,0.11,,0
,,0.3%,,786,,0.17,,0
30,30,0.2%,30,90,30,0.01,30,0
,,0.7%,,98,,0.03,,0
,,0.1%,,28,,0.07,,0
,,0.2%,,54,,0.04,,0
,,0.1%,,772,,0.04,,0
,,0.4%,,772,,0.09,,0
,,0.1%,,48,,0.09,,0
,,0.1%,,48,,0.08,,0
,,0.3%,,38,,0.08,,0
,,0.2%,,62,,0.02,,0
40,40,0.5%,40,48,40,0.03,40,0
,,0.1%,,100,,0.06,,0
,,0.1%,,38,,0.01,,0
,,0.2%,,48,,0.06,,0
,,0.1%,,66,,0.03,,0
,,0.1%,,36,,0.01,,0
,,0.4%,,100,,0.06,,0
,,0.1%,,22,,0.02,,0
,,0.1%,,48,,0.07,,0
,,0.2%,,786,,0.09,,0
50,50,0.1%,50,32,50,0.02,50,0
,,0.1%,,786,,0.08,,0
,,0.3%,,56,,0.01,,0
,,0.1%,,46,,0.08,,0
,,0.4%,,772,,0.09,,0
,,0.1%,,62,,0.07,,0
,,0.2%,,62,,0.02,,0
,,0.0%,,772,,0.06,,0
,,0.1%,,36,,0.05,,0
,,0.3%,,98,,0.05,,0
60,60,0.2%,60,140,60,0.04,60,0
,,0.2%,,70,,0.03,,0
,,0.4%,,40,,0.02,,0
,,0.1%,,48,,0.03,,0
,,0.3%,,40,,0.08,,0
,,0.2%,,56,,0.02,,0
,,0.1%,,54,,0.02,,0
,,0.1%,,58,,0.06,,0
,,0.2%,,70,,0.08,,0
,,0.1%,,62,,0.02,,0
70,70,0.1%,70,50,70,0.06,70,0
,,0.1%,,68,,0.02,,0
,,0.4%,,52,,0.02,,0
,,0.1%,,70,,0.03,,0
,,0.1%,,62,,0.03,,0
,,0.1%,,38,,0.04,,0
,,0.2%,,70,,0.02,,0
,,0.1%,,116,,0.02,,0
,,0.1%,,30,,0.06,,0
,,0.2%,,48,,0.06,,0
80,80,0.2%,80,46,80,0.06,80,0
,,0.1%,,42,,0.05,,0
,,0.2%,,144,,0.03,,0
,,0.1%,,70,,0.07,,0
,,0.1%,,52,,0.06,,0
,,0.2%,,60,,0.02,,0
,,0.2%,,70,,0.05,,0
,,0.1%,,108,,0.05,,0
,,0.1%,,94,,0.03,,0
,,0.1%,,70,,0.02,,0
90,90,0.2%,90,144,90,0.04,90,0
,,0.3%,,130,,0.08,,0
,,0.1%,,94,,0.06,,0
,,0.1%,,104,,0.02,,0
,,0.2%,,144,,0.01,,0
,,0.1%,,52,,0.11,,0
,,0.0%,,72,,0.03,,0
,,0.1%,,72,,0.07,,0
,,0.1%,,50,,0.03,,0
,,0.1%,,144,,0.02,,0
100,100,0.2%,100,144,100,0.11,100,0
,,0.3%,,88,,0.08,,0
,,0.1%,,168,,0.07,,0
,,0.0%,,114,,0.07,,0
,,0.2%,,42,,0.07,,0
,,0.2%,,64,,0.11,,0
,,0.2%,,62,,0.03,,0
,,0.1%,,144,,0.08,,0
,,0.2%,,68,,0.11,,0
,,0.2%,,168,,0.05,,0
110,110,0.3%,110,40,110,0.07,110,0
,,0.1%,,166,,0.09,,0
,,0.2%,,150,,0.01,,0
,,0.1%,,168,,0.08,,0
,,0.2%,,130,,0.21,,0
,,0.2%,,146,,0.11,,0
,,0.0%,,134,,0.11,,0
,,0.2%,,168,,0.21,,0
,,0.1%,,58,,0.10,,0
,,0.2%,,150,,0.10,,0
120,120,0.2%,120,144,120,0.14,120,0
,,0.2%,,180,,0.21,,0
,,0.2%,,408,,0.13,,0
,,0.2%,,36,,0.21,,0
,,0.1%,,168,,0.21,,0
,,0.1%,,184,,0.26,,0
,,0.1%,,194,,0.21,,0
,,0.2%,,408,,0.20,,0
,,0.2%,,212,,0.25,,0
,,0.1%,,226,,0.21,,0
130,130,0.1%,130,254,130,0.23,130,0
,,0.1%,,212,,0.22,,0
,,0.1%,,204,,0.32,,0
,,0.1%,,408,,0.32,,0
,,0.2%,,408,,0.23,,0
,,0.1%,,200,,0.22,,0
,,0.1%,,280,,0.26,,0
,,0.1%,,330,,0.32,,0
,,0.1%,,386,,0.22,,0
,,0.1%,,450,,0.22,,0
140,140,0.1%,140,386,140,0.27,140,0
,,0.1%,,408,,0.28,,0
,,0.1%,,484,,0.32,,0
,,0.2%,,358,,0.29,,0
,,0.1%,,484,,0.26,,0
,,0.1%,,406,,0.25,,0
,,0.2%,,398,,0.27,,0
,,0.1%,,484,,0.32,,0
,,0.1%,,426,,0.30,,0
,,0.1%,,470,,0.30,,0
150,150,0.1%,150,424,150,0.38,150,0
,,0.1%,,432,,0.32,,0
,,0.1%,,484,,0.38,,0
,,0.1%,,496,,0.38,,0
,,0.1%,,528,,0.29,,0
,,0.1%,,514,,0.30,,0
,,0.1%,,484,,0.29,,0
,,0.1%,,524,,0.33,,0
,,0.2%,,562,,0.25,,0
,,0.1%,,570,,0.38,,0
160,160,0.1%,160,530,160,0.28,160,0
,,0.1%,,548,,0.38,,0
,,0.1%,,536,,0.36,,0
,,0.2%,,548,,0.50,,0
,,0.1%,,548,,0.44,,0
,,0.1%,,524,,0.27,,0
,,0.1%,,550,,0.27,,0
,,0.1%,,536,,0.38,,0
,,0.2%,,548,,0.42,,0
,,0.1%,,564,,0.44,,0
170,170,0.1%,170,524,170,0.40,170,0
,,0.1%,,548,,0.27,,0
,,0.1%,,510,,0.34,,0
,,0.1%,,504,,0.35,,0
,,0.1%,,548,,0.31,,0
,,0.1%,,526,,0.34,,0
,,0.1%,,620,,0.37,,0
,,0.1%,,578,,0.31,,0
,,0.2%,,578,,0.31,,0
,,0.1%,,618,,0.27,,0
180,180,0.1%,180,584,180,0.27,180,0
,,0.1%,,596,,0.34,,0
,,0.1%,,578,,0.32,,0
,,0.1%,,576,,0.34,,0
,,0.1%,,616,,0.35,,0
,,0.1%,,654,,0.34,,0
,,0.2%,,546,,0.34,,0
,,0.1%,,594,,0.30,,0
,,0.1%,,578,,0.37,,0
,,0.1%,,578,,0.35,,0
190,190,0.1%,190,604,190,0.32,190,0
,,0.1%,,586,,0.28,,0
,,0.2%,,578,,0.37,,0
,,0.1%,,630,,0.32,,0
,,0.1%,,644,,0.34,,0
,,0.1%,,642,,0.34,,0
,,0.1%,,590,,0.35,,0
,,0.1%,,576,,0.32,,0
,,0.1%,,628,,0.32,,0
,,0.1%,,612,,0.37,,0
200,200,0.1%,200,512,200,0.33,200,0
,,0.1%,,664,,0.37,,0
,,0.1%,,624,,0.37,,0
,,0.1%,,666,,0.31,,0
,,0.1%,,608,,0.34,,0
,,0.1%,,654,,0.32,,0
,,0.1%,,642,,0.37,,0
,,0.1%,,670,,0.38,,0
,,0.1%,,678,,0.34,,0
,,0.1%,,718,,0.33,,0
210,210,0.1%,210,624,210,0.37,210,0
,,0.1%,,632,,0.31,,0
,,0.1%,,700,,0.35,,0
,,0.1%,,678,,0.36,,0
,,0.1%,,700,,0.32,,0
,,0.1%,,664,,0.38,,0
,,0.1%,,664,,0.43,,0
,,0.1%,,674,,0.32,,0
,,0.1%,,648,,0.32,,0
,,0.1%,,704,,0.36,,0
220,220,0.1%,220,676,220,0.32,220,0
,,0.2%,,690,,0.31,,0
,,0.1%,,654,,0.37,,0
,,0.1%,,720,,0.38,,0
,,0.1%,,612,,0.36,,0
,,0.1%,,578,,0.31,,0
,,0.1%,,638,,0.37,,0
,,0.1%,,694,,0.43,,0
,,0.1%,,718,,0.31,,0
,,0.1%,,774,,0.31,,0
230,230,0.1%,230,720,230,0.37,230,0
,,0.1%,,714,,0.33,,0
,,0.2%,,768,,0.37,,0
,,0.2%,,746,,0.36,,0
,,0.1%,,644,,0.38,,0
,,0.1%,,730,,0.43,,0
,,0.1%,,720,,0.37,,0
,,0.1%,,624,,0.43,,0
,,0.1%,,750,,0.41,,0
,,0.1%,,688,,0.36,,0
240,240,0.1%,240,654,240,0.39,240,0
,,0.1%,,698,,0.37,,0
,,0.1%,,654,,0.43,,0
,,0.1%,,720,,0.43,,0
,,0.1%,,720,,0.39,,0
,,0.1%,,696,,0.37,,0
,,0.1%,,644,,0.38,,0
,,0.1%,,730,,0.31,,0
,,0.1%,,670,,0.37,,0
,,0.1%,,662,,0.39,,0
250,250,0.1%,250,690,250,0.37,250,0
,,0.1%,,712,,0.36,,0
,,0.1%,,644,,0.36,,0
,,0.1%,,688,,0.36,,0
,,0.1%,,688,,0.38,,0
,,0.1%,,614,,0.35,,0
,,0.2%,,752,,0.37,,0
,,0.1%,,610,,0.43,,0
,,0.1%,,720,,0.35,,0
,,0.1%,,666,,0.41,,0
260,260,0.1%,260,602,260,0.36,260,0
,,0.1%,,648,,0.37,,0
,,0.1%,,644,,0.38,,0
,,0.2%,,644,,0.38,,0
,,0.1%,,750,,0.38,,0
,,0.1%,,700,,0.37,,0
,,0.1%,,688,,0.33,,0
,,0.1%,,702,,0.40,,0
,,0.1%,,754,,0.31,,0
,,0.1%,,740,,0.36,,0
270,270,0.1%,270,688,270,0.36,270,0
,,0.1%,,680,,0.31,,0
,,0.1%,,720,,0.35,,0
,,0.1%,,680,,0.38,,0
,,0.1%,,672,,0.37,,0
,,0.1%,,666,,0.38,,0
,,0.1%,,638,,0.42,,0
,,0.1%,,754,,0.35,,0
,,0.1%,,720,,0.34,,0
,,0.1%,,656,,0.39,,0
280,280,0.1%,280,756,280,0.39,280,0
,,0.1%,,666,,0.38,,0
,,0.1%,,648,,0.37,,0
,,0.1%,,710,,0.35,,0
,,0.1%,,690,,0.36,,0
,,0.1%,,664,,0.43,,0
,,0.1%,,772,,0.37,,0
,,0.1%,,762,,0.35,,0
,,0.1%,,686,,0.36,,0
,,0.1%,,740,,0.35,,0
290,290,0.1%,290,704,290,0.34,290,0
,,0.1%,,786,,0.37,,0
,,0.1%,,686,,0.33,,0
,,0.1%,,660,,0.39,,0
,,0.1%,,754,,0.35,,0
,,0.0%,,686,,0.49,,0
,,END,,754,,0.43,,0
,,,,750,,0.36,,0
END,END,,END,694,END,0.42,END,0
,,,,688,,0.38,,0
,,,,718,,0.40,,0
,,,,720,,0.40,,0
,,,,688,,0.35,,0
,,,,700,,0.39,,0
,,,,586,,0.39,,0
,,,,710,,0.36,,0
,,,,768,,0.42,,0
,,,,720,,0.36,,0
,,,,742,,0.35,,0
,,,,682,,0.40,,0
,,,,686,,0.35,,0
,,,,686,,0.38,,0
,,,,748,,0.34,,0
,,,,784,,0.31,,0
,,,,754,,0.38,,0
,,,,646,,0.40,,0
,,,,754,,0.38,,END
,,,,584,,0.41,,
,,,,670,,0.40,,
,,,,END,,0.37,,
,,,,,,0.42,,
,,,,,,0.39,,
,,,,,,0.39,,
,,,,,,0.41,,
,,,,,,0.36,,
,,,,,,0.37,,
,,,,,,0.30,,
,,,,,,0.33,,
,,,,,,END,,
