quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,1.8%,,260,,0.10,,0
,,0.9%,,264,,0.15,,0
,,1.0%,,280,,0.08,,0
,,0.8%,,286,,0.10,,0
210,210,0.4%,210,290,210,0.12,210,0
,,1.9%,,292,,0.10,,0
,,1.4%,,290,,0.11,,0
,,1.1%,,318,,0.12,,0
,,0.9%,,288,,0.10,,0
,,1.0%,,296,,0.12,,0
,,0.8%,,592,,0.14,,0
,,3.2%,,308,,0.17,,0
,,0.6%,,318,,0.14,,0
,,2.5%,,326,,0.15,,0
220,220,1.8%,220,332,220,0.14,220,0
,,1.8%,,326,,0.15,,0
,,1.1%,,340,,0.25,,0
,,1.1%,,330,,0.54,,0
,,,,666,,0.23,,0
,,0.6%,,646,,0.14,,0
,,1.1%,,316,,0.14,,0
,,0.7%,,318,,0.18,,0
,,0.8%,,318,,0.16,,0
,,0.8%,,,,0.56,,
230,230,0.6%,230,298,230,0.24,230,0
,,0.7%,,540,,0.24,,0
,,0.6%,,262,,0.30,,0
,,,,254,,0.16,,0
,,0.9%,,244,,0.16,,0
,,,,246,,,,0
,,0.6%,,238,,0.13,,0
,,0.3%,,248,,0.25,,0
,,1.6%,,,,0.25,,0
,,1.1%,,492,,0.12,,0
240,240,0.9%,240,,240,0.13,240,
,,0.6%,,234,,0.13,,0
,,0.6%,,238,,0.11,,
,,0.7%,,444,,0.11,,0
,,0.5%,,426,,0.10,,0
,,0.6%,,330,,,,0
,,0.6%,,220,,0.23,,0
,,0.5%,,218,,,,0
,,0.8%,,210,,0.13,,0
,,0.6%,,206,,0.11,,0
250,250,0.6%,250,208,250,0.60,250,0
,,0.8%,,214,,0.20,,0
,,0.7%,,220,,0.11,,0
,,0.8%,,228,,0.11,,0
,,0.6%,,228,,0.58,,0
,,0.8%,,224,,0.11,,0
,,0.7%,,236,,0.11,,0
,,0.6%,,246,,0.09,,0
,,1.3%,,260,,0.11,,0
,,0.8%,,268,,0.10,,0
260,260,,260,278,260,0.12,260,0
,,0.6%,,266,,0.10,,0
,,1.6%,,278,,0.11,,0
,,,,290,,0.11,,0
,,0.6%,,296,,0.13,,0
,,1.9%,,,,0.12,,0
,,0.8%,,292,,0.12,,0
,,0.5%,,622,,0.11,,0
,,1.4%,,,,0.13,,0
,,1.6%,,300,,0.13,,
270,270,0.5%,270,316,270,0.16,270,0
,,1.4%,,326,,0.15,,0
,,0.7%,,330,,,,
,,1.0%,,656,,0.15,,0
,,2.8%,,676,,0.31,,0
,,1.1%,,336,,,,0
,,1.1%,,330,,0.14,,0
,,0.8%,,328,,0.27,,0
,,0.6%,,308,,0.15,,0
,,0.8%,,304,,0.18,,0
280,280,0.7%,280,288,280,0.38,280,0
,,0.6%,,284,,0.31,,0
,,0.7%,,282,,0.16,,0
,,0.8%,,284,,0.14,,0
,,0.7%,,280,,0.14,,0
,,0.8%,,294,,0.58,,0
,,0.8%,,270,,0.20,,0
,,0.6%,,270,,0.13,,0
,,1.0%,,266,,0.14,,0
,,0.3%,,270,,0.12,,0
290,290,0.7%,290,278,290,0.12,290,0
,,0.9%,,278,,0.12,,0
,,0.9%,,264,,0.12,,0
,,0.6%,,248,,0.11,,0
,,0.5%,,248,,0.13,,0
,,1.2%,,264,,0.13,,0
,,0.4%,,256,,0.13,,0
,,1.5%,,258,,0.13,,0
END,END,1.8%,END,254,END,0.13,END,0
,,1.1%,,512,,0.13,,0
,,0.5%,,238,,0.13,,0
,,0.0%,,246,,0.10,,0
,,END,,520,,0.13,,0
,,,,268,,0.14,,0
,,,,280,,0.12,,0
,,,,282,,0.14,,0
,,,,END,,0.24,,0
,,,,,,0.10,,0
,,,,,,0.47,,0
,,,,,,0.31,,0
,,,,,,0.12,,END
,,,,,,0.13,,
,,,,,,0.13,,
,,,,,,END,,
