quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,1.4%,,6,,0.44,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,2,,0.13,,0
,,1.3%,,1,,0.08,,0
,,0.6%,,1,,,,
,,,,,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.08,,0
10,10,0.4%,10,1,10,0.07,10,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.5%,,1,,0.09,,0
20,20,0.5%,20,1,20,0.08,20,0
,,0.5%,,1,,0.07,,0
,,0.4%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
30,30,0.4%,30,1,30,0.08,30,0
,,0.5%,,1,,0.08,,0
,,0.2%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,1.5%,,1,,0.08,,0
,,0.5%,,1,,0.07,,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.09,,0
,,0.4%,,1,,0.08,,0
40,40,0.5%,40,1,40,0.08,40,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.08,,0
,,0.6%,,1,,0.10,,0
,,0.4%,,1,,0.07,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.7%,,1,,0.11,,0
50,50,0.5%,50,1,50,0.07,50,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,2.3%,,1,,0.39,,0
,,1.1%,,1,,0.19,,0
,,0.6%,,1,,0.09,,72
,,0.6%,,1,,0.10,,0
,,0.6%,,1,,0.10,,0
,,0.5%,,1,,0.09,,0
60,60,0.6%,60,1,60,0.09,60,0
,,1.2%,,1,,0.19,,0
,,0.5%,,1,,0.08,,0
,,0.2%,,1,,0.08,,0
,,1.0%,,1,,0.18,,0
,,2.6%,,1,,0.15,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
70,70,0.4%,70,1,70,0.08,70,0
,,0.4%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.08,,0
,,1.5%,,1,,0.24,,0
80,80,1.4%,80,1,80,0.24,80,0
,,0.9%,,1,,0.14,,3600
,,0.8%,,1,,0.14,,3600
,,0.9%,,1,,0.14,,3600
,,0.8%,,1,,0.14,,3600
,,0.9%,,1,,0.14,,3600
,,0.8%,,1,,0.14,,3600
,,0.9%,,1,,0.14,,3600
,,0.8%,,1,,0.14,,3600
,,0.9%,,1,,0.15,,3600
90,90,0.8%,90,1,90,0.14,90,3600
,,0.8%,,1,,0.14,,3600
,,0.9%,,1,,0.15,,3600
,,0.5%,,1,,0.13,,3600
,,0.5%,,1,,0.13,,3600
,,4.8%,,2,,0.23,,3600
,,0.9%,,1,,0.16,,3600
,,1.0%,,1,,0.15,,7100
,,0.8%,,1,,0.15,,3600
,,0.9%,,1,,0.16,,3600
100,100,0.9%,100,1,100,0.15,100,3600
,,0.9%,,1,,0.14,,3600
,,,,,,,,3600
,,0.9%,,1,,0.15,,3600
,,0.9%,,1,,0.15,,
,,0.9%,,1,,0.14,,3600
,,1.1%,,1,,0.19,,3600
,,0.8%,,1,,0.14,,3600
,,0.1%,,1,,0.02,,3600
,,0.0%,,1,,0.01,,3600
110,110,0.0%,110,1,110,0.00,110,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
120,120,0.0%,120,1,120,0.00,120,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.5%,,2,,0.03,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
130,130,0.0%,130,1,130,0.01,130,0
,,,,,,,,0
,,0.0%,,2,,0.01,,0
,,,,,,,,
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
140,140,0.0%,140,1,140,0.00,140,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
,,0.1%,,1,,0.02,,0
,,0.0%,,1,,0.00,,0
150,150,0.0%,150,1,150,0.00,150,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.4%,,2,,0.02,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
160,160,0.0%,160,1,160,0.01,160,0
,,,,,,,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
170,170,0.0%,170,1,170,0.01,170,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
180,180,0.0%,180,1,180,0.00,180,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.1%,,1,,0.01,,0
,,1.2%,,2,,0.06,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
190,190,0.0%,190,1,190,0.01,190,0
,,0.0%,,1,,0.01,,0
,,,,,,,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
200,200,0.0%,200,1,200,0.01,200,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
210,210,0.0%,210,1,210,0.00,210,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.4%,,2,,0.02,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.00,,0
220,220,0.0%,220,1,220,0.00,220,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
,,0.0%,,1,,0.01,,0
