quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,,40,,40,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,50,,50,,50,,50,
,,0.0%,,8,,0.10,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,2,,0.00,,0
,,0.0%,,6,,,,
60,60,0.0%,60,2,60,0.00,60,0
,,0.1%,,,,0.00,,0
,,0.0%,,4,,0.00,,0
,,,,4,,0.00,,0
,,,,,,0.02,,0
,,,,,,,,
,,,,,,,,
,,0.0%,,,,,,
,,0.0%,,4,,,,
,,0.1%,,4,,0.00,,0
70,70,0.0%,70,4,70,0.00,70,0
,,0.0%,,4,,0.01,,0
,,0.0%,,,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,,,
,,,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.01,,0
,,0.0%,,2,,0.00,,0
80,80,0.0%,80,,80,0.00,80,0
,,,,4,,0.00,,0
,,0.0%,,4,,0.00,,
,,0.0%,,4,,,,0
,,,,4,,0.00,,0
,,,,,,0.01,,0
,,0.0%,,,,0.01,,
,,0.0%,,4,,,,
,,0.0%,,4,,,,0
,,,,4,,0.00,,0
90,90,,90,4,90,0.01,90,0
,,0.0%,,4,,,,
,,0.0%,,4,,,,
,,0.0%,,,,0.01,,0
,,0.0%,,,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.1%,,4,,0.00,,0
,,0.0%,,2,,,,0
,,0.0%,,8,,0.03,,0
100,100,0.0%,100,6,100,0.01,100,0
,,0.0%,,,,0.00,,
,,0.0%,,4,,0.00,,0
,,,,4,,0.01,,0
,,0.2%,,6,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.01,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,8,,,,0
,,0.0%,,8,,0.00,,0
110,110,0.0%,110,8,110,0.00,110,0
,,0.0%,,8,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,,,0.00,,0
,,,,4,,0.00,,0
