quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,,40,,40,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,50,,50,,50,,50,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
60,60,,60,,60,,60,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
70,70,,70,,70,,70,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.6%,,8,,0.10,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
80,80,0.0%,80,12,80,0.00,80,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.01,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,12,,0.00,,0
90,90,0.0%,90,16,90,0.00,90,0
,,0.0%,,16,,0.01,,0
,,0.0%,,16,,0.01,,0
,,0.0%,,16,,0.01,,0
,,0.1%,,16,,0.01,,0
,,0.1%,,30,,0.03,,0
,,0.1%,,30,,0.02,,0
,,0.2%,,28,,0.01,,0
,,0.0%,,28,,0.02,,0
,,0.2%,,32,,0.02,,0
100,100,0.2%,100,32,100,0.02,100,0
,,0.1%,,32,,0.02,,0
,,0.0%,,32,,0.01,,0
,,0.1%,,32,,0.03,,0
,,0.1%,,32,,0.03,,0
,,0.1%,,32,,0.02,,0
,,0.1%,,36,,0.02,,0
,,0.1%,,36,,0.01,,0
,,0.1%,,28,,0.02,,0
,,0.1%,,28,,0.01,,0
110,110,0.1%,110,28,110,0.02,110,0
,,0.0%,,40,,0.03,,0
,,0.1%,,44,,0.01,,0
,,0.1%,,44,,0.01,,0
,,0.1%,,40,,0.02,,0
,,0.1%,,40,,0.02,,0
,,0.1%,,40,,0.01,,0
,,0.1%,,50,,0.01,,0
,,0.1%,,50,,0.03,,0
,,0.1%,,52,,0.02,,0
