quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,,40,,40,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,50,,50,,50,,50,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
60,60,,60,,60,,60,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
70,70,,70,,70,,70,
,,,,,,,,
,,,,,,,,
,,0.5%,,8,,0.08,,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,,,,,
80,80,,80,,80,,80,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,4,,0.00,,0
,,0.0%,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
90,90,,90,16,90,0.03,90,0
,,0.1%,,16,,,,
,,,,,,,,
,,,,,,,,
,,,,,,0.00,,0
,,0.0%,,4,,,,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,0.00,,
100,100,0.0%,100,6,100,0.00,100,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.0%,,16,,0.00,,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.0%,,10,,0.00,,0
110,110,,110,,110,,110,
,,,,,,,,
,,0.0%,,6,,0.00,,0
,,,,,,,,
,,0.0%,,8,,0.01,,0
,,,,,,,,
,,,,,,,,
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,,,,,,,
120,120,,120,,120,,120,
,,0.0%,,16,,0.01,,0
,,0.0%,,4,,0.00,,0
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,,,,,
,,,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
130,130,0.0%,130,8,130,,130,0
,,,,,,0.00,,
,,0.0%,,12,,0.00,,0
,,0.0%,,4,,0.00,,0
,,,,,,,,
,,0.0%,,8,,0.00,,0
,,,,,,,,
,,0.0%,,14,,0.00,,0
,,,,,,,,
,,,,,,,,
