quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.9%,,6,,0.36,,0
,,1.1%,,2,,0.15,,0
,,0.8%,,1,,0.09,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.6%,,1,,0.08,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
10,10,0.5%,10,1,10,0.08,10,0
,,0.4%,,1,,0.08,,0
,,0.6%,,1,,0.09,,0
,,0.6%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.6%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.6%,,1,,0.09,,0
20,20,0.5%,20,1,20,0.10,20,0
,,0.4%,,1,,0.09,,0
,,0.6%,,1,,0.10,,0
,,0.6%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.6%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
30,30,0.3%,30,1,30,0.10,30,0
,,0.7%,,1,,0.18,,0
,,1.6%,,1,,0.14,,0
,,0.6%,,1,,0.08,,0
,,0.5%,,1,,0.09,,0
,,0.6%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.10,,0
,,0.6%,,1,,0.09,,0
40,40,0.6%,40,1,40,0.11,40,0
,,0.4%,,1,,0.09,,0
,,0.6%,,1,,0.09,,0
,,1.0%,,1,,0.12,,0
,,0.6%,,1,,0.10,,0
,,0.6%,,1,,0.10,,0
,,0.6%,,1,,0.11,,0
,,0.6%,,1,,0.09,,0
,,0.6%,,1,,0.10,,0
,,0.5%,,1,,0.10,,0
50,50,0.7%,50,1,50,0.11,50,0
,,0.5%,,1,,0.11,,0
,,0.7%,,1,,0.11,,0
,,0.6%,,1,,0.09,,0
,,0.6%,,1,,0.11,,0
,,0.7%,,1,,0.11,,0
,,0.6%,,1,,0.10,,0
,,0.6%,,1,,0.11,,0
,,0.6%,,1,,0.11,,0
,,0.7%,,1,,0.13,,0
60,60,0.3%,60,1,60,0.11,60,0
,,0.7%,,1,,0.18,,0
,,6.7%,,2,,0.38,,0
,,0.7%,,1,,0.11,,0
,,0.6%,,1,,0.10,,0
,,0.6%,,1,,0.10,,0
,,0.7%,,1,,0.12,,0
,,0.6%,,1,,0.11,,0
,,0.7%,,1,,0.11,,0
,,0.5%,,1,,0.11,,0
70,70,0.7%,70,1,70,0.11,70,0
,,0.8%,,1,,0.12,,0
,,0.8%,,1,,0.13,,0
,,0.6%,,1,,0.12,,0
,,0.7%,,1,,0.11,,0
,,0.6%,,1,,0.12,,0
,,0.7%,,1,,0.11,,0
,,2.6%,,1,,0.46,,72
,,1.4%,,1,,0.24,,0
,,0.6%,,1,,0.12,,0
80,80,0.8%,80,1,80,0.12,80,0
,,0.9%,,1,,0.13,,0
,,1.3%,,1,,0.21,,0
,,0.7%,,1,,0.13,,0
,,0.8%,,1,,0.13,,0
,,0.8%,,1,,0.13,,0
,,0.7%,,1,,0.12,,0
,,1.0%,,1,,0.16,,0
,,0.8%,,1,,0.14,,0
,,1.1%,,1,,0.24,,0
90,90,1.0%,90,1,90,0.25,90,0
,,0.6%,,1,,0.13,,0
,,3.0%,,1,,0.16,,0
,,0.9%,,1,,0.15,,0
,,0.8%,,1,,0.14,,0
,,0.9%,,1,,0.14,,0
,,1.9%,,1,,0.32,,3600
,,1.7%,,1,,0.30,,3600
,,0.7%,,1,,0.19,,3600
,,2.5%,,1,,0.23,,3600
100,100,1.5%,100,1,100,0.22,100,3600
,,1.4%,,1,,0.23,,7100
,,1.1%,,1,,0.21,,7100
,,1.3%,,1,,0.21,,7100
,,1.3%,,1,,0.21,,7100
,,1.3%,,1,,0.23,,7100
,,1.2%,,1,,0.21,,7100
,,1.4%,,1,,0.23,,10700
,,1.3%,,1,,0.28,,10700
,,1.6%,,1,,0.23,,10700
110,110,1.5%,110,1,110,0.21,110,10700
,,1.5%,,1,,0.25,,14200
,,1.3%,,1,,0.23,,14200
,,1.4%,,1,,0.22,,14200
,,1.3%,,1,,0.23,,14200
,,1.3%,,1,,0.22,,17800
,,1.3%,,1,,0.22,,17800
,,1.3%,,1,,0.23,,17800
,,1.0%,,1,,0.21,,17800
,,1.5%,,1,,0.23,,21300
120,120,0.9%,120,1,120,0.23,120,21300
,,1.8%,,1,,0.43,,21300
,,5.2%,,1,,0.28,,21300
,,1.4%,,1,,0.24,,24900
,,1.5%,,1,,0.24,,24900
,,1.4%,,1,,0.24,,21300
,,1.5%,,1,,0.24,,21300
,,1.1%,,1,,0.23,,24900
,,1.5%,,1,,0.23,,24900
,,1.8%,,1,,0.24,,24900
130,130,1.7%,130,1,130,0.26,130,21300
,,1.5%,,1,,0.25,,24900
,,1.5%,,1,,0.25,,24900
,,1.4%,,1,,0.25,,24900
