quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,0.7%,,1,,0.12,,80
,,1.5%,,1,,0.13,,80
,,0.7%,,2,,0.15,,80
,,0.5%,,1,,0.30,,160
,,0.9%,,2,,0.12,,80
,,1.3%,,2,,0.14,,80
,,1.5%,,1,,0.13,,160
,,1.5%,,2,,0.12,,80
,,1.0%,,1,,0.12,,160
180,180,0.7%,180,1,180,0.13,180,80
,,0.8%,,1,,0.26,,80
,,0.9%,,1,,0.12,,80
,,1.5%,,2,,0.13,,80
,,0.4%,,1,,0.13,,80
,,1.5%,,1,,0.14,,160
,,1.6%,,2,,0.13,,80
,,0.7%,,1,,0.13,,80
,,1.5%,,2,,0.12,,80
,,,,2,,0.13,,80
190,190,0.6%,190,1,190,0.13,190,
,,1.2%,,1,,0.29,,80
,,,,1,,0.24,,160
,,1.5%,,1,,0.13,,
,,1.1%,,1,,0.13,,160
,,0.8%,,1,,0.13,,80
,,2.9%,,1,,0.13,,80
,,2.9%,,2,,0.13,,80
,,0.9%,,1,,0.13,,80
,,0.8%,,2,,0.30,,80
200,200,2.9%,200,1,200,0.26,200,80
,,0.6%,,1,,0.12,,80
,,2.9%,,,,0.13,,80
,,1.0%,,1,,,,80
,,1.1%,,1,,0.13,,80
,,0.4%,,,,0.27,,80
,,2.9%,,1,,,,80
,,1.8%,,1,,0.25,,80
,,1.4%,,1,,0.12,,80
,,2.9%,,1,,0.13,,160
210,210,2.9%,210,1,210,0.13,210,80
,,0.5%,,1,,0.12,,80
,,0.9%,,1,,0.13,,80
,,1.4%,,1,,0.16,,80
,,1.0%,,1,,0.14,,80
,,0.7%,,1,,0.13,,80
,,0.9%,,1,,0.14,,80
,,0.7%,,1,,0.12,,80
,,0.8%,,1,,0.13,,240
,,0.8%,,1,,0.29,,80
220,220,0.7%,220,2,220,0.17,220,80
,,0.4%,,1,,0.49,,80
,,1.4%,,1,,0.12,,80
,,1.7%,,1,,0.13,,80
,,1.4%,,1,,0.12,,80
,,,,1,,0.12,,160
,,1.4%,,1,,0.15,,
,,,,1,,0.14,,160
,,0.9%,,1,,0.13,,
,,1.0%,,1,,0.14,,80
230,230,1.4%,230,1,230,0.12,230,240
,,0.4%,,1,,0.12,,80
,,1.4%,,2,,0.12,,240
,,1.6%,,,,0.12,,80
,,1.4%,,2,,0.29,,240
,,0.4%,,1,,,,80
,,1.4%,,,,,,80
,,1.5%,,1,,0.15,,80
,,0.8%,,1,,0.14,,240
,,0.7%,,1,,0.18,,80
240,240,0.8%,240,2,240,0.14,240,80
,,0.7%,,1,,0.14,,240
,,0.4%,,1,,0.43,,80
,,0.8%,,1,,0.15,,80
,,0.9%,,3,,0.13,,240
,,0.7%,,2,,0.17,,160
,,0.7%,,2,,0.12,,80
,,0.7%,,1,,0.13,,80
,,0.7%,,1,,0.12,,80
,,0.7%,,1,,0.11,,80
250,250,0.6%,250,1,250,0.11,250,80
,,1.4%,,1,,0.12,,80
,,0.4%,,1,,0.12,,80
,,1.0%,,1,,0.12,,80
,,0.4%,,1,,0.15,,80
,,1.1%,,1,,0.13,,80
,,0.7%,,1,,0.12,,80
,,0.8%,,1,,0.26,,80
,,1.0%,,1,,0.15,,80
,,0.5%,,1,,0.15,,80
260,260,1.7%,260,1,260,0.15,260,80
,,0.8%,,1,,0.15,,80
,,0.8%,,2,,0.12,,80
,,0.8%,,1,,0.14,,80
,,0.8%,,1,,0.33,,80
,,1.1%,,1,,0.15,,80
,,0.3%,,2,,0.15,,160
,,1.3%,,1,,0.26,,80
,,1.0%,,2,,0.14,,80
,,0.8%,,1,,0.13,,80
270,270,1.1%,270,1,270,0.13,270,80
,,0.8%,,3,,0.15,,80
,,0.8%,,1,,0.13,,80
,,0.4%,,2,,0.18,,80
,,0.8%,,1,,0.28,,160
,,0.7%,,1,,0.14,,80
,,0.9%,,2,,0.13,,80
,,0.8%,,1,,0.13,,80
,,0.7%,,1,,0.14,,80
,,0.8%,,1,,0.14,,80
280,280,0.9%,280,1,280,0.14,280,80
,,0.8%,,2,,0.13,,80
,,0.4%,,1,,0.18,,160
,,0.0%,,2,,0.14,,160
,,END,,1,,0.30,,160
,,,,1,,0.13,,80
,,,,1,,0.13,,80
,,,,1,,0.14,,80
END,END,,END,1,END,0.13,END,80
,,,,1,,0.13,,80
,,,,1,,0.13,,80
,,,,1,,0.13,,80
,,,,3,,0.41,,80
,,,,1,,0.14,,160
,,,,1,,0.13,,160
,,,,3,,0.14,,240
,,,,2,,0.14,,160
,,,,1,,0.14,,240
,,,,1,,0.14,,80
,,,,1,,0.14,,80
,,,,1,,0.14,,80
,,,,1,,END,,80
,,,,3,,,,80
,,,,1,,,,80
,,,,1,,,,80
,,,,3,,,,80
,,,,1,,,,160
,,,,1,,,,END
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,3,,,,
,,,,1,,,,
,,,,1,,,,
,,,,2,,,,
,,,,3,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,2,,,,
,,,,1,,,,
,,,,END,,,,
