quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
170,170,2.9%,170,1,170,0.45,170,128000
,,3.6%,,1,,0.43,,113800
,,3.0%,,1,,0.45,,128000
,,2.4%,,1,,0.45,,113800
,,3.0%,,1,,0.48,,99500
,,2.1%,,1,,0.45,,99500
,,7.4%,,1,,0.48,,99500
,,3.6%,,1,,0.49,,99500
,,2.9%,,1,,0.54,,85300
,,2.9%,,1,,0.45,,99500
180,180,2.5%,180,1,180,0.44,180,85300
,,3.1%,,1,,0.59,,85300
,,3.6%,,1,,0.49,,99500
,,3.6%,,1,,0.45,,92400
,,2.7%,,1,,0.62,,92400
,,1.9%,,1,,0.54,,99500
,,2.8%,,1,,0.49,,85300
,,4.1%,,1,,0.45,,99500
,,3.6%,,1,,0.50,,92400
,,2.8%,,1,,0.48,,92400
190,190,3.0%,190,1,190,0.49,190,92400
,,3.2%,,1,,0.49,,99500
,,2.7%,,1,,0.49,,99500
,,2.6%,,1,,0.49,,92400
,,3.5%,,1,,0.92,,99500
,,2.7%,,1,,0.49,,99500
,,1.3%,,1,,0.49,,99500
,,4.4%,,1,,0.45,,99500
,,4.4%,,1,,0.47,,99500
,,2.8%,,1,,0.47,,99500
200,200,3.0%,200,1,200,0.50,200,99500
,,2.9%,,1,,0.51,,106600
,,2.8%,,1,,0.54,,99500
,,3.1%,,1,,0.54,,99500
,,2.8%,,1,,0.43,,113800
,,2.9%,,1,,0.54,,99500
,,2.8%,,1,,0.54,,99500
,,2.5%,,1,,0.42,,99500
,,1.7%,,1,,0.45,,99500
,,9.5%,,1,,0.48,,99500
210,210,3.6%,210,1,210,0.53,210,99500
,,3.0%,,1,,0.48,,113800
,,2.8%,,1,,0.48,,99500
,,3.1%,,1,,0.52,,99500
,,2.7%,,1,,0.48,,99500
,,1.8%,,1,,0.54,,99500
,,5.3%,,1,,0.49,,99500
,,3.1%,,1,,0.53,,113800
,,2.6%,,1,,0.47,,99500
,,2.7%,,1,,0.45,,99500
220,220,3.5%,220,1,220,0.53,220,99500
,,2.6%,,1,,0.47,,99500
,,3.1%,,1,,0.61,,113800
,,2.1%,,1,,0.47,,99500
,,4.1%,,1,,0.49,,99500
,,3.3%,,1,,0.57,,99500
,,2.0%,,1,,0.47,,99500
,,5.0%,,1,,0.47,,99500
,,4.5%,,1,,0.47,,99500
,,3.3%,,1,,0.52,,99500
230,230,3.0%,230,1,230,0.46,230,99500
,,2.7%,,1,,0.55,,99500
,,3.3%,,1,,0.41,,99500
,,1.9%,,1,,0.51,,99500
,,4.8%,,1,,0.47,,99500
,,4.0%,,1,,0.48,,113800
,,2.4%,,1,,0.62,,92400
,,2.9%,,1,,0.45,,99500
,,3.0%,,1,,0.56,,99500
,,2.8%,,1,,0.46,,113800
240,240,2.7%,240,1,240,0.52,240,99500
,,2.6%,,1,,0.45,,99500
,,2.1%,,1,,0.49,,113800
,,5.2%,,1,,0.57,,113800
,,3.3%,,1,,0.46,,99500
,,3.1%,,1,,0.53,,99500
