quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,0.6%,,216,,0.13,,0
,,0.7%,,236,,0.13,,0
,,1.8%,,252,,0.31,,0
,,0.3%,,272,,0.21,,0
,,2.0%,,620,,0.49,,0
,,1.3%,,346,,0.15,,0
,,1.8%,,684,,0.15,,0
150,150,1.6%,150,350,150,0.49,150,0
,,0.9%,,420,,0.20,,0
,,3.4%,,346,,0.18,,0
,,0.6%,,352,,0.55,,0
,,1.3%,,368,,0.18,,0
,,1.4%,,380,,0.19,,0
,,1.1%,,784,,0.19,,0
,,1.1%,,408,,0.20,,0
,,1.3%,,416,,0.18,,0
,,1.3%,,420,,0.20,,0
160,160,1.0%,160,424,160,0.45,160,0
,,0.7%,,420,,0.20,,0
,,1.5%,,420,,0.22,,0
,,1.3%,,442,,0.18,,0
,,1.5%,,420,,0.18,,0
,,1.2%,,916,,0.20,,0
,,0.4%,,460,,0.19,,0
,,1.0%,,444,,0.19,,0
,,1.1%,,420,,0.14,,0
,,1.1%,,412,,0.33,,0
170,170,0.7%,170,404,170,0.46,170,0
,,0.4%,,526,,0.39,,0
,,0.7%,,392,,0.15,,0
,,1.5%,,388,,0.14,,0
,,2.2%,,728,,0.16,,0
,,0.4%,,526,,0.13,,0
,,1.2%,,334,,0.12,,0
,,0.4%,,526,,0.14,,0
,,0.9%,,310,,0.13,,0
,,0.9%,,526,,0.14,,0
180,180,0.7%,180,304,180,0.27,180,0
,,0.4%,,290,,0.12,,0
,,1.7%,,554,,0.14,,0
,,0.9%,,526,,,,0
,,0.8%,,250,,0.10,,0
,,,,244,,0.18,,0
,,0.8%,,,,,,0
,,0.2%,,230,,0.16,,0
,,,,,,0.08,,0
,,1.0%,,376,,0.08,,0
190,190,0.7%,190,178,190,0.07,190,0
,,0.2%,,140,,0.19,,
,,0.2%,,172,,0.06,,0
,,0.4%,,166,,0.19,,
,,0.4%,,140,,0.06,,0
,,0.4%,,140,,0.19,,0
,,0.2%,,148,,0.06,,0
,,0.3%,,150,,0.06,,0
,,0.2%,,150,,0.07,,0
,,0.4%,,140,,0.19,,0
200,200,0.2%,200,142,200,0.19,200,0
,,0.5%,,140,,0.14,,0
,,0.6%,,288,,0.08,,0
,,0.4%,,278,,0.25,,0
,,0.8%,,134,,0.06,,0
,,0.4%,,134,,0.05,,0
,,0.1%,,134,,0.11,,0
,,0.3%,,134,,0.06,,0
,,0.1%,,132,,0.11,,0
,,0.3%,,132,,0.05,,0
210,210,0.1%,210,134,210,0.11,210,0
,,0.3%,,134,,0.05,,0
,,0.3%,,134,,0.06,,0
,,0.3%,,130,,0.05,,0
,,0.3%,,128,,0.05,,0
,,0.1%,,128,,0.11,,0
,,0.1%,,128,,0.05,,0
,,0.6%,,128,,0.11,,0
,,,,128,,,,0
,,,,258,,,,0
220,220,0.3%,220,128,220,0.05,220,0
,,0.3%,,,,0.05,,0
,,0.3%,,256,,0.06,,
,,0.4%,,,,0.06,,0
,,0.3%,,132,,0.12,,
,,0.1%,,128,,0.08,,0
,,0.7%,,130,,0.05,,0
,,0.4%,,128,,0.09,,0
,,0.8%,,128,,0.12,,0
,,0.4%,,128,,0.06,,0
230,230,0.2%,230,128,230,0.06,230,0
,,0.4%,,128,,0.06,,0
,,0.7%,,266,,0.07,,0
,,0.5%,,128,,0.06,,0
,,0.4%,,130,,0.06,,0
,,0.3%,,128,,0.06,,0
,,0.4%,,140,,0.07,,0
,,0.9%,,128,,0.05,,0
,,0.4%,,398,,0.07,,0
,,0.3%,,266,,0.08,,0
240,240,0.2%,240,140,240,0.07,240,0
,,0.4%,,152,,0.07,,0
,,0.9%,,138,,0.07,,0
,,0.4%,,138,,0.10,,0
,,0.3%,,140,,0.08,,0
,,0.4%,,138,,0.31,,0
,,0.9%,,140,,0.11,,0
,,0.9%,,152,,0.13,,0
,,0.4%,,144,,0.49,,0
,,0.4%,,140,,0.13,,0
250,250,1.1%,250,152,250,0.25,250,0
,,0.9%,,152,,0.43,,0
,,0.6%,,144,,0.17,,0
,,1.2%,,506,,0.13,,0
,,0.9%,,142,,0.14,,0
,,0.7%,,142,,0.18,,0
,,0.4%,,146,,0.14,,0
,,1.5%,,152,,0.39,,0
,,1.1%,,162,,0.36,,0
,,0.5%,,170,,0.17,,0
260,260,1.2%,260,506,260,0.17,260,0
,,1.1%,,182,,0.16,,0
,,1.0%,,382,,0.17,,0
,,2.6%,,506,,0.17,,0
,,1.0%,,204,,0.17,,0
,,1.4%,,212,,0.17,,0
,,1.1%,,506,,0.18,,0
,,1.1%,,218,,0.41,,0
,,0.8%,,232,,0.18,,0
,,1.0%,,370,,0.17,,0
270,270,1.1%,270,242,270,0.17,270,0
,,1.0%,,506,,0.17,,0
,,1.7%,,266,,0.68,,0
,,1.0%,,556,,0.67,,0
,,1.0%,,280,,0.27,,0
,,1.0%,,284,,0.17,,0
,,1.0%,,370,,0.16,,0
,,1.4%,,326,,0.17,,0
,,1.0%,,370,,0.17,,0
,,1.4%,,334,,0.30,,0
280,280,1.0%,280,714,280,0.16,280,0
,,0.4%,,368,,0.18,,0
,,1.8%,,366,,0.32,,0
,,1.0%,,370,,END,,0
,,1.0%,,366,,,,0
,,1.0%,,370,,,,0
,,1.0%,,370,,,,0
,,0.5%,,378,,,,0
END,END,0.5%,END,382,END,,END,0
,,1.4%,,776,,,,0
,,1.5%,,386,,,,0
,,1.4%,,378,,,,0
,,2.2%,,368,,,,0
,,1.8%,,368,,,,0
,,1.1%,,382,,,,0
,,0.8%,,382,,,,0
,,1.0%,,676,,,,0
,,1.2%,,784,,,,0
,,1.8%,,1222,,,,0
,,1.0%,,1136,,,,END
,,0.5%,,364,,,,
,,0.5%,,364,,,,
,,0.1%,,368,,,,
,,END,,368,,,,
,,,,368,,,,
,,,,368,,,,
,,,,352,,,,
,,,,348,,,,
,,,,340,,,,
,,,,676,,,,
,,,,676,,,,
,,,,END,,,,
