quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,0.0%,40,2,40,0.29,40,0
,,0.0%,,590,,0.29,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,590,,0.00,,0
,,0.1%,,2,,0.00,,0
,,0.0%,,6,,0.01,,0
,,0.0%,,14,,0.29,,0
,,0.0%,,566,,0.29,,0
,,0.0%,,566,,0.29,,0
,,0.0%,,12,,0.29,,0
50,50,0.0%,50,42,50,0.01,50,0
,,0.0%,,68,,0.04,,0
,,0.0%,,72,,0.04,,0
,,0.1%,,82,,0.07,,0
,,0.0%,,84,,0.04,,0
,,0.1%,,42,,0.05,,0
,,0.2%,,426,,0.05,,0
,,0.0%,,92,,0.29,,0
,,0.0%,,214,,0.29,,0
,,0.2%,,426,,0.02,,0
60,60,0.1%,60,230,60,0.02,60,0
,,0.1%,,182,,0.27,,0
,,0.1%,,186,,0.12,,0
,,0.0%,,196,,0.12,,0
,,0.1%,,192,,0.10,,0
,,0.1%,,254,,0.27,,0
,,0.1%,,298,,0.12,,0
,,0.1%,,250,,0.12,,0
,,0.1%,,426,,0.20,,0
,,0.0%,,310,,0.27,,0
70,70,0.0%,70,426,70,0.19,70,0
,,0.1%,,316,,0.18,,0
,,0.1%,,352,,0.29,,0
,,0.1%,,538,,0.27,,0
,,0.1%,,370,,0.21,,0
,,0.0%,,354,,0.22,,0
,,0.1%,,426,,0.23,,0
,,0.0%,,348,,0.27,,0
,,0.1%,,538,,0.25,,0
,,0.1%,,350,,0.27,,0
80,80,0.1%,80,426,80,0.19,80,0
,,0.1%,,426,,0.22,,0
,,0.1%,,386,,0.27,,0
,,0.0%,,414,,0.27,,0
,,0.1%,,426,,0.21,,0
,,0.1%,,538,,0.27,,0
,,0.1%,,428,,0.22,,0
,,0.1%,,452,,0.27,,0
,,0.0%,,446,,0.23,,0
,,0.1%,,420,,0.27,,0
90,90,0.1%,90,538,90,0.23,90,0
,,0.1%,,476,,0.26,,0
,,0.1%,,488,,0.28,,0
,,0.1%,,510,,0.30,,0
,,0.1%,,538,,0.27,,0
,,0.1%,,494,,0.27,,0
,,0.0%,,486,,0.27,,0
,,0.1%,,538,,0.28,,0
,,0.1%,,500,,0.27,,0
,,0.0%,,538,,0.28,,0
100,100,0.0%,100,604,100,0.27,100,0
,,0.1%,,538,,0.29,,0
,,0.0%,,540,,0.27,,0
