quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.0%,,22,,0.05,,0
,,0.1%,,36,,0.02,,0
,,0.1%,,16,,0.02,,0
,,0.3%,,20,,0.01,,0
,,0.0%,,20,,0.01,,0
,,0.1%,,26,,0.01,,0
,,0.1%,,34,,0.01,,0
,,0.1%,,40,,0.01,,0
10,10,0.1%,10,50,10,0.02,10,0
,,0.0%,,48,,0.02,,0
,,0.2%,,50,,0.02,,0
,,0.0%,,50,,0.02,,0
,,0.4%,,116,,0.05,,0
,,0.1%,,42,,0.02,,0
,,0.1%,,60,,0.02,,0
,,0.1%,,68,,0.04,,0
,,0.5%,,106,,0.05,,0
,,0.4%,,144,,0.08,,0
20,20,0.4%,20,110,20,0.05,20,0
,,0.1%,,150,,0.06,,0
,,0.5%,,150,,0.04,,0
,,0.3%,,100,,0.07,,0
,,0.2%,,146,,0.07,,0
,,0.7%,,238,,0.11,,0
,,0.2%,,100,,0.04,,0
,,0.8%,,136,,0.14,,0
,,0.4%,,120,,0.04,,0
,,0.1%,,116,,0.06,,0
30,30,0.4%,30,284,30,0.14,30,0
,,0.7%,,264,,0.14,,0
,,0.3%,,126,,0.08,,0
,,0.7%,,274,,0.13,,0
,,0.2%,,104,,0.05,,0
,,0.2%,,140,,0.06,,0
,,0.2%,,240,,0.05,,0
,,0.2%,,128,,0.11,,0
,,0.4%,,240,,0.07,,0
,,0.9%,,378,,0.18,,0
40,40,0.3%,40,146,40,0.07,40,0
,,1.0%,,168,,0.16,,0
,,0.3%,,120,,0.07,,0
,,0.3%,,246,,0.15,,0
,,0.3%,,224,,0.11,,0
,,0.3%,,248,,0.11,,0
,,0.3%,,254,,0.11,,0
,,0.6%,,298,,0.14,,0
,,0.1%,,112,,0.05,,0
,,0.5%,,362,,0.20,,0
50,50,0.2%,50,380,50,0.23,50,0
,,0.4%,,376,,0.20,,0
,,0.5%,,458,,0.08,,0
,,0.2%,,396,,0.14,,0
,,0.3%,,376,,0.08,,0
,,0.1%,,670,,0.08,,0
,,0.3%,,196,,0.26,,0
,,0.1%,,190,,0.16,,0
,,0.2%,,284,,0.16,,0
,,0.1%,,326,,0.17,,0
60,60,0.3%,60,332,60,0.21,60,0
,,0.3%,,384,,0.19,,0
,,0.2%,,670,,0.26,,0
,,0.2%,,670,,0.19,,0
,,0.1%,,414,,0.26,,0
,,0.2%,,454,,0.22,,0
,,0.2%,,316,,0.25,,0
,,0.3%,,484,,0.24,,0
,,0.1%,,670,,0.26,,0
,,0.2%,,474,,0.26,,0
70,70,0.2%,70,540,70,0.34,70,0
,,0.2%,,670,,0.31,,0
,,0.2%,,540,,0.26,,0
,,0.2%,,540,,0.36,,0
,,0.2%,,712,,0.28,,0
,,0.2%,,552,,0.30,,0
,,0.1%,,796,,0.30,,0
,,0.1%,,634,,0.36,,0
,,0.2%,,588,,0.50,,0
,,0.2%,,636,,0.35,,0
80,80,0.1%,80,806,80,0.29,80,0
,,0.1%,,796,,0.36,,0
,,0.2%,,796,,0.33,,0
,,0.1%,,648,,0.36,,0
,,0.1%,,796,,0.36,,0
,,0.1%,,620,,0.29,,0
,,0.2%,,682,,0.39,,0
,,0.1%,,616,,0.32,,0
,,0.2%,,598,,0.36,,0
,,0.2%,,796,,0.36,,0
90,90,0.1%,90,756,90,0.40,90,0
,,0.1%,,866,,0.58,,0
,,0.1%,,1020,,0.45,,0
,,0.1%,,928,,0.62,,0
,,0.1%,,1250,,0.42,,0
