quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,,40,,40,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,50,,50,,50,,50,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.1%,,672,,0.09,,0
,,0.1%,,672,,0.05,,0
,,0.1%,,30,,0.07,,0
60,60,0.1%,60,54,60,0.16,60,0
,,0.0%,,126,,0.38,,0
,,0.0%,,714,,0.20,,0
,,0.1%,,714,,0.24,,0
,,0.1%,,226,,0.38,,0
,,0.1%,,284,,0.23,,0
,,0.1%,,388,,0.26,,0
,,0.0%,,420,,0.25,,0
,,0.0%,,450,,0.31,,0
,,0.1%,,454,,0.32,,0
70,70,0.2%,70,446,70,0.26,70,0
,,0.2%,,470,,0.39,,0
,,0.1%,,516,,0.34,,0
,,0.2%,,466,,0.38,,0
,,0.1%,,438,,0.28,,0
,,0.1%,,444,,0.38,,0
,,0.1%,,478,,0.38,,0
,,0.1%,,472,,0.38,,0
,,0.1%,,482,,0.25,,0
,,0.1%,,544,,0.32,,0
80,80,0.1%,80,482,80,0.26,80,0
,,0.1%,,516,,0.39,,0
,,0.1%,,454,,0.23,,0
,,0.1%,,470,,0.38,,0
,,0.1%,,516,,0.25,,0
,,0.1%,,504,,0.39,,0
,,0.1%,,524,,0.36,,0
,,0.1%,,526,,0.31,,0
,,0.1%,,544,,0.27,,0
,,0.1%,,516,,0.39,,0
90,90,0.1%,90,516,90,0.39,90,0
,,0.1%,,528,,0.28,,0
,,0.1%,,516,,0.39,,0
,,0.1%,,544,,0.31,,0
,,0.1%,,516,,0.39,,0
,,0.1%,,516,,0.39,,0
,,0.1%,,576,,0.31,,0
,,0.1%,,526,,0.28,,0
,,0.1%,,534,,0.34,,0
,,0.1%,,544,,0.29,,0
100,100,0.1%,100,544,100,0.29,100,0
,,0.0%,,534,,0.31,,0
,,0.0%,,544,,0.29,,0
,,0.1%,,544,,0.25,,0
,,0.0%,,544,,0.31,,0
,,0.0%,,544,,0.31,,0
,,0.1%,,564,,0.27,,0
,,0.1%,,576,,0.27,,0
,,0.0%,,530,,0.31,,0
,,0.0%,,524,,0.31,,0
110,110,0.0%,110,540,110,0.29,110,0
