quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,20,,20,,20,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,30,,30,,30,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,40,,40,,40,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,50,,50,,50,,50,
,,,,,,,,
,,0.0%,,4,,0.11,,0
,,0.0%,,4,,0.01,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
60,60,,60,,60,0.01,60,0
,,0.0%,,4,,0.01,,0
,,0.0%,,4,,0.01,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,2,,0.01,,0
,,0.0%,,4,,,,
,,,,,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.01,,0
,,0.0%,,6,,,,0
70,70,,70,,70,,70,
,,,,,,0.00,,
,,0.0%,,6,,0.00,,0
,,0.0%,,4,,,,0
,,0.0%,,4,,0.01,,0
,,,,2,,0.00,,
,,0.0%,,,,,,0
,,0.0%,,4,,0.00,,
,,,,,,,,0
,,0.0%,,6,,0.00,,0
80,80,,80,,80,0.01,80,
,,0.0%,,8,,0.00,,0
,,0.0%,,4,,0.01,,0
,,0.0%,,4,,,,0
,,0.0%,,6,,,,
,,,,,,0.01,,
,,,,,,,,0
,,0.0%,,6,,0.00,,
,,,,,,,,0
,,0.0%,,2,,0.00,,
90,90,,90,,90,0.00,90,0
,,0.0%,,2,,,,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
100,100,0.0%,100,2,100,0.00,100,0
,,,,2,,0.00,,0
,,0.0%,,2,,,,0
,,0.0%,,2,,0.00,,
,,0.0%,,6,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,,,0.01,,0
,,0.0%,,2,,0.01,,0
110,110,0.0%,110,4,110,0.01,110,0
,,0.0%,,4,,0.01,,
,,0.0%,,8,,0.00,,0
,,0.0%,,2,,,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.01,,0
