quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.4%,,2,,0.22,,160
,,1.5%,,1,,0.15,,80
,,,,,,,,
,,0.6%,,1,,0.14,,80
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,10,,10,,10,,10,
,,,,,,,,
,,1.4%,,1,,0.21,,80
,,,,,,,,
,,,,,,,,
,,1.0%,,1,,0.17,,80
,,,,,,,,
,,,,,,,,
,,0.9%,,1,,0.16,,80
,,,,,,,,
20,20,,20,,20,,20,
,,1.4%,,1,,0.15,,80
,,,,,,,,
,,,,,,,,
,,1.0%,,1,,0.17,,80
,,,,,,,,
,,,,,,,,
,,0.9%,,1,,0.14,,80
,,,,,,,,
,,,,,,,,
30,30,0.9%,30,1,30,0.22,30,80
,,,,,,,,
,,1.0%,,1,,0.16,,80
,,,,,,,,
,,,,,,,,
,,0.8%,,1,,0.15,,80
,,,,,,,,
,,,,,,,,
,,1.7%,,1,,0.15,,80
,,,,,,,,
40,40,0.7%,40,1,40,0.12,40,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.12,,80
,,,,,,,,
,,,,,,,,
,,0.5%,,1,,0.13,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.12,,80
50,50,,50,,50,,50,
,,,,,,,,
,,0.7%,,1,,0.12,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.12,,80
,,,,,,,,
,,,,,,,,
,,2.4%,,1,,0.14,,80
,,,,,,,,
60,60,,60,,60,,60,
,,1.6%,,1,,0.13,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.14,,80
,,,,,,,,
,,,,,,,,
,,1.0%,,1,,0.13,,80
,,,,,,,,
,,,,,,,,
70,70,0.7%,70,1,70,0.13,70,80
,,,,,,,,
,,,,,,,,
,,1.0%,,1,,0.17,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.16,,80
,,,,,,,,
,,,,,,,,
,,,,,,,,
80,80,,80,,80,,80,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,0.8%,,1,,0.15,,80
,,,,,,,,
90,90,,90,,90,,90,
,,,,,,,,
,,,,,,,,
,,1.5%,,1,,0.15,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.12,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.12,,80
100,100,,100,,100,,100,
,,,,,,,,
,,0.4%,,1,,0.12,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.12,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.12,,80
,,,,,,,,
110,110,,110,,110,,110,
,,0.4%,,1,,0.12,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.12,,80
,,,,,,,,
,,,,,,,,
,,0.8%,,1,,0.14,,80
,,,,,,,,
,,0.6%,,1,,0.17,,80
120,120,,120,,120,,120,
,,,,,,,,
,,0.7%,,1,,0.13,,80
,,,,,,,,
,,,,,,,,
,,0.6%,,1,,0.15,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.12,,80
,,,,,,,,
130,130,,130,,130,,130,
,,1.4%,,1,,0.14,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.13,,80
,,,,,,,,
,,,,,,,,
,,0.7%,,1,,0.12,,80
,,,,,,,,
,,,,,,,,
140,140,0.5%,140,1,140,0.12,140,80
,,,,,,,,
,,,,,,,,
