quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.8%,,6,,0.37,,0
,,0.8%,,2,,0.12,,0
,,0.6%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.3%,,1,,0.06,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
10,10,0.2%,10,1,10,0.07,10,0
,,0.8%,,1,,0.05,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.3%,,1,,0.06,,0
,,0.3%,,1,,0.06,,0
,,0.3%,,1,,0.06,,0
,,0.4%,,1,,0.06,,0
,,0.3%,,1,,0.06,,0
20,20,0.2%,20,1,20,0.07,20,0
,,3.3%,,1,,0.21,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.2%,,1,,0.07,,0
30,30,0.2%,30,1,30,0.05,30,0
,,1.5%,,2,,0.13,,0
,,0.6%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.3%,,1,,0.06,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.08,,0
40,40,0.3%,40,1,40,0.07,40,0
,,0.7%,,1,,0.07,,0
,,2.4%,,1,,0.44,,72
,,1.2%,,1,,0.20,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.5%,,1,,0.09,,0
,,0.6%,,1,,0.11,,0
,,0.5%,,1,,0.09,,0
50,50,0.3%,50,1,50,0.09,50,0
,,0.9%,,1,,0.09,,0
,,0.5%,,1,,0.08,,0
,,0.5%,,1,,0.08,,0
,,1.6%,,1,,0.27,,7100
,,1.5%,,1,,0.26,,7100
,,1.0%,,1,,0.16,,7100
,,0.9%,,1,,0.16,,7100
,,1.5%,,1,,0.24,,7100
,,0.3%,,1,,0.09,,0
60,60,0.5%,60,1,60,0.18,60,0
,,2.2%,,2,,0.16,,0
,,1.3%,,1,,0.21,,0
,,0.6%,,1,,0.09,,0
,,0.7%,,1,,0.12,,0
,,0.5%,,1,,0.09,,0
,,0.9%,,1,,0.15,,3600
,,1.0%,,1,,0.17,,3600
,,1.1%,,1,,0.19,,3600
,,0.6%,,1,,0.14,,3600
70,70,1.5%,70,1,70,0.14,70,3600
,,0.8%,,1,,0.15,,3600
,,0.9%,,1,,0.15,,3600
,,0.9%,,1,,0.15,,3600
,,0.9%,,1,,0.15,,3600
,,0.8%,,1,,0.15,,3600
,,0.8%,,1,,0.15,,3600
,,1.0%,,1,,0.16,,3600
,,0.9%,,1,,0.15,,3600
,,0.6%,,1,,0.15,,3600
80,80,1.3%,80,1,80,0.14,80,3600
,,0.8%,,1,,0.15,,3600
,,0.9%,,1,,0.13,,3600
,,0.9%,,1,,0.15,,3600
,,0.9%,,1,,0.14,,3600
,,0.9%,,1,,0.15,,3600
,,0.8%,,1,,0.15,,3600
,,1.0%,,1,,0.16,,10700
,,0.9%,,1,,0.15,,10700
,,0.4%,,1,,0.16,,10700
90,90,0.5%,90,1,90,0.11,90,10700
,,4.0%,,1,,0.18,,10700
,,0.9%,,1,,0.16,,10700
,,0.9%,,1,,0.16,,10700
,,0.9%,,1,,0.16,,10700
,,1.0%,,1,,0.17,,10700
,,0.9%,,1,,0.15,,10700
,,0.9%,,1,,0.15,,10700
,,0.6%,,1,,0.15,,10700
,,1.7%,,1,,0.15,,10700
100,100,1.0%,100,1,100,0.16,100,10700
,,1.2%,,1,,0.20,,10700
,,1.0%,,1,,0.16,,10700
,,1.0%,,1,,0.17,,10700
,,0.9%,,1,,0.16,,10700
,,0.9%,,1,,0.15,,10700
,,1.0%,,1,,0.16,,10700
,,0.9%,,1,,0.16,,10700
,,0.7%,,1,,0.16,,10700
,,1.7%,,1,,0.16,,10700
110,110,0.9%,110,1,110,0.16,110,10700
,,0.9%,,1,,0.16,,10700
,,0.9%,,1,,0.16,,10700
,,1.0%,,1,,0.17,,10700
,,29.9%,,1,,8.76,,10700
,,3.3%,,1,,0.15,,10700
,,0.9%,,1,,0.16,,10700
,,0.6%,,1,,0.16,,10700
,,1.7%,,1,,0.16,,10700
,,0.7%,,1,,0.16,,10700
120,120,0.6%,120,1,120,0.13,120,10700
,,3.3%,,1,,0.17,,10700
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.5%,,1,,0.08,,0
,,0.4%,,1,,0.07,,0
,,0.3%,,1,,0.07,,0
,,0.8%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
,,0.4%,,1,,0.07,,0
130,130,0.5%,130,1,130,0.08,130,0
