quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.5%,,30,,0.28,,0
,,0.4%,,34,,0.02,,0
,,0.1%,,18,,0.00,,0
,,0.4%,,62,,0.01,,0
,,0.1%,,62,,0.01,,0
,,0.2%,,18,,0.03,,0
,,0.0%,,28,,0.03,,0
,,0.0%,,30,,0.01,,0
10,10,0.0%,10,34,10,0.01,10,0
,,0.0%,,16,,0.00,,0
,,0.1%,,32,,0.01,,0
,,0.0%,,26,,0.01,,0
,,0.0%,,24,,0.01,,0
,,0.1%,,56,,0.02,,0
,,0.1%,,,,,,0
,,,,14,,0.00,,
,,0.0%,,52,,0.01,,0
,,0.1%,,32,,0.07,,0
20,20,0.0%,20,138,20,0.03,20,0
,,0.4%,,72,,0.05,,0
,,0.4%,,62,,0.06,,0
,,0.3%,,62,,0.03,,0
,,0.1%,,146,,0.03,,0
,,0.1%,,80,,0.02,,0
,,0.1%,,146,,0.03,,0
,,0.5%,,70,,0.03,,0
,,0.2%,,66,,0.03,,0
,,0.1%,,106,,0.08,,0
30,30,0.0%,30,82,30,0.04,30,0
,,0.2%,,52,,0.03,,0
,,0.1%,,64,,0.02,,0
,,0.2%,,52,,0.03,,0
,,0.3%,,72,,0.03,,0
,,0.1%,,74,,0.04,,0
,,0.1%,,72,,0.07,,0
,,0.3%,,146,,0.03,,0
,,0.1%,,120,,0.02,,0
,,0.1%,,146,,0.03,,0
40,40,0.3%,40,56,40,0.02,40,0
,,0.5%,,300,,0.03,,0
,,0.0%,,64,,0.11,,0
,,0.1%,,70,,0.02,,0
,,0.2%,,300,,0.02,,0
,,0.0%,,58,,0.11,,0
,,0.1%,,72,,0.02,,0
,,0.1%,,146,,0.11,,0
,,0.0%,,52,,0.03,,0
,,0.1%,,218,,0.04,,0
50,50,0.4%,50,72,50,0.16,50,0
,,0.1%,,94,,0.11,,0
,,0.6%,,300,,0.14,,0
,,0.0%,,68,,0.05,,0
,,0.1%,,296,,0.11,,0
,,0.3%,,300,,0.08,,0
,,0.0%,,124,,0.07,,0
,,0.2%,,232,,0.06,,0
,,0.3%,,422,,0.30,,0
,,0.1%,,128,,0.04,,0
60,60,0.2%,60,120,60,0.04,60,0
,,0.3%,,88,,0.09,,0
,,0.3%,,422,,0.30,,0
,,0.2%,,96,,0.18,,0
,,0.2%,,192,,0.22,,0
,,0.2%,,256,,0.20,,0
,,0.2%,,354,,0.20,,0
,,0.1%,,420,,0.30,,0
,,0.1%,,422,,0.24,,0
,,0.2%,,414,,0.30,,0
70,70,0.2%,70,364,70,0.28,70,0
,,0.2%,,422,,0.27,,0
,,0.3%,,422,,0.32,,0
,,0.3%,,512,,0.25,,0
,,0.2%,,560,,0.42,,0
,,0.2%,,726,,0.30,,0
,,0.3%,,614,,0.36,,0
,,0.2%,,516,,0.26,,0
,,0.2%,,654,,0.42,,0
,,0.2%,,726,,0.32,,0
80,80,0.2%,80,710,80,0.42,80,0
,,0.2%,,592,,0.34,,0
,,0.2%,,726,,0.34,,0
,,0.2%,,544,,0.37,,0
,,0.2%,,596,,0.42,,0
,,0.2%,,688,,0.39,,0
,,0.2%,,618,,0.41,,0
,,0.2%,,726,,0.35,,0
,,0.2%,,702,,0.45,,0
,,0.1%,,818,,0.43,,0
90,90,0.1%,90,798,90,0.42,90,0
,,0.2%,,838,,0.45,,0
,,0.2%,,846,,0.44,,0
,,0.2%,,820,,0.46,,0
,,0.2%,,794,,0.42,,0
,,0.2%,,856,,0.51,,0
,,0.2%,,838,,0.56,,0
,,0.2%,,846,,0.42,,0
,,0.1%,,866,,0.56,,0
,,0.2%,,1158,,0.44,,0
100,100,0.2%,100,846,100,0.42,100,0
,,0.2%,,1078,,0.51,,0
,,0.1%,,1166,,0.52,,0
,,0.2%,,1048,,0.47,,0
,,0.1%,,846,,0.50,,0
,,0.1%,,814,,0.56,,0
,,0.2%,,884,,0.57,,0
,,0.2%,,976,,0.51,,0
,,0.2%,,934,,0.65,,0
,,0.2%,,886,,0.51,,0
110,110,0.1%,110,1012,110,0.62,110,0
,,0.1%,,886,,0.61,,0
,,0.1%,,1138,,0.64,,0
,,0.1%,,1246,,0.48,,0
,,0.2%,,1196,,0.51,,0
,,0.2%,,1018,,0.53,,0
,,0.1%,,1240,,0.51,,0
,,0.1%,,886,,0.43,,0
,,0.2%,,1122,,0.50,,0
,,0.1%,,886,,0.48,,0
120,120,0.2%,120,840,120,0.73,120,0
,,0.2%,,990,,0.73,,0
,,0.2%,,980,,0.51,,0
,,0.2%,,1024,,0.51,,0
,,0.1%,,1150,,0.63,,0
,,0.2%,,1058,,0.58,,0
,,0.2%,,1526,,0.60,,0
,,0.1%,,1198,,0.62,,0
,,0.1%,,1526,,0.74,,0
,,0.1%,,1212,,0.73,,0
130,130,0.1%,130,1298,130,0.73,130,0
,,0.1%,,1432,,0.62,,0
,,0.1%,,1584,,0.74,,0
,,0.1%,,1150,,0.64,,0
,,0.1%,,1584,,0.78,,0
,,0.1%,,1266,,0.75,,0
,,0.1%,,1242,,0.74,,0
,,0.1%,,1526,,0.84,,0
,,0.2%,,1526,,0.75,,0
,,0.1%,,1430,,0.83,,0
140,140,0.2%,140,1526,140,0.84,140,0
,,0.1%,,1548,,0.89,,0
,,0.2%,,1584,,0.74,,0
,,0.1%,,1598,,0.71,,0
,,0.2%,,1362,,0.75,,0
,,0.2%,,1584,,0.65,,0
,,0.2%,,1524,,0.72,,0
,,0.2%,,1362,,0.75,,0
,,0.1%,,1390,,0.60,,0
,,0.2%,,1272,,0.53,,0
150,150,0.1%,150,1340,150,0.58,150,0
,,0.1%,,1400,,0.70,,0
,,0.2%,,1454,,0.59,,0
,,0.1%,,1272,,0.58,,0
,,0.1%,,990,,0.64,,0
,,0.1%,,1362,,0.54,,0
,,0.1%,,1116,,0.61,,0
,,0.1%,,1362,,0.66,,0
,,0.1%,,1144,,0.66,,0
