quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.4%,,66,,0.26,,32
,,0.5%,,88,,0.05,,0
,,0.5%,,58,,0.02,,0
,,0.1%,,72,,0.03,,0
,,0.1%,,72,,0.03,,0
,,0.1%,,72,,0.04,,0
,,0.2%,,90,,0.04,,0
,,0.2%,,92,,0.06,,0
10,10,0.2%,10,132,10,0.08,10,0
,,0.7%,,96,,0.10,,0
,,0.4%,,108,,0.05,,0
,,0.3%,,114,,0.05,,0
,,0.3%,,120,,0.06,,0
,,0.5%,,112,,0.12,,0
,,0.2%,,114,,0.05,,0
,,0.6%,,184,,0.09,,0
,,0.3%,,132,,0.08,,0
,,0.3%,,152,,0.07,,0
20,20,0.3%,20,188,20,0.10,20,0
,,0.6%,,128,,0.06,,0
,,0.5%,,128,,0.06,,0
,,0.4%,,142,,0.07,,0
,,0.2%,,144,,0.07,,0
,,0.5%,,138,,0.06,,0
,,0.4%,,150,,0.08,,0
,,0.1%,,166,,0.12,,0
,,0.4%,,384,,0.23,,0
,,0.6%,,306,,0.14,,0
30,30,0.4%,30,256,30,0.14,30,0
,,0.4%,,124,,0.09,,0
,,0.3%,,242,,0.11,,0
,,0.6%,,184,,0.07,,0
,,0.7%,,180,,0.09,,0
,,0.3%,,276,,0.13,,0
,,0.7%,,290,,0.06,,0
,,0.2%,,160,,0.13,,0
,,0.3%,,290,,0.10,,0
,,0.4%,,270,,0.13,,0
40,40,0.5%,40,246,40,0.10,40,0
,,0.3%,,180,,0.08,,0
,,0.5%,,182,,0.07,,0
,,0.3%,,214,,0.09,,0
,,0.4%,,336,,0.16,,0
,,0.3%,,282,,0.12,,0
,,0.2%,,294,,0.13,,0
,,0.4%,,348,,0.27,,0
,,0.3%,,508,,0.23,,0
,,0.3%,,352,,0.15,,0
50,50,0.2%,50,308,50,0.18,50,0
,,0.3%,,300,,0.19,,0
,,0.3%,,420,,0.19,,0
,,0.3%,,426,,0.10,,0
,,0.3%,,300,,0.13,,0
,,0.3%,,298,,0.16,,0
,,0.2%,,246,,0.10,,0
,,0.2%,,302,,0.14,,0
,,0.2%,,298,,0.15,,0
,,0.2%,,304,,0.19,,0
60,60,0.3%,60,488,60,0.22,60,0
,,0.2%,,378,,0.19,,0
,,0.2%,,364,,0.18,,0
,,0.2%,,432,,0.21,,0
,,0.2%,,332,,0.15,,0
,,0.2%,,332,,0.21,,0
,,0.2%,,650,,0.26,,0
,,0.2%,,468,,0.27,,0
,,0.2%,,540,,0.31,,0
,,0.3%,,704,,0.36,,0
70,70,0.2%,70,650,70,0.35,70,0
,,0.2%,,670,,0.33,,0
,,0.2%,,624,,0.31,,0
,,0.2%,,642,,0.28,,0
,,0.2%,,592,,0.27,,0
,,0.2%,,668,,0.31,,0
,,0.1%,,684,,0.33,,0
,,0.2%,,624,,0.30,,0
,,0.2%,,702,,0.31,,0
,,0.2%,,726,,0.36,,0
80,80,0.2%,80,690,80,0.33,80,0
,,0.1%,,722,,0.33,,0
,,0.2%,,690,,0.36,,0
,,0.2%,,660,,0.39,,0
,,0.2%,,700,,0.33,,0
,,0.1%,,656,,0.32,,0
,,0.2%,,722,,0.34,,0
,,0.2%,,798,,0.41,,0
,,0.2%,,788,,0.39,,0
,,0.2%,,740,,0.38,,0
90,90,0.2%,90,800,90,0.36,90,0
,,0.2%,,852,,0.40,,0
,,0.2%,,766,,0.35,,0
,,0.1%,,698,,0.36,,0
,,0.1%,,754,,0.36,,0
,,0.1%,,720,,0.39,,0
,,0.2%,,778,,0.39,,0
,,0.2%,,764,,0.42,,0
,,0.1%,,780,,0.48,,0
,,0.2%,,788,,0.37,,0
100,100,0.1%,100,820,100,0.37,100,0
,,0.1%,,818,,0.38,,0
,,0.1%,,778,,0.36,,0
,,0.1%,,840,,0.43,,0
,,0.2%,,952,,0.48,,0
,,0.2%,,976,,0.54,,0
,,0.2%,,1198,,0.60,,0
,,0.2%,,1214,,0.60,,0
,,0.2%,,1202,,0.58,,0
,,0.2%,,1304,,0.63,,0
110,110,0.2%,110,1166,110,0.55,110,0
,,0.1%,,1740,,0.75,,0
,,0.2%,,1534,,0.63,,0
,,0.2%,,1286,,0.59,,0
,,0.3%,,1744,,0.91,,0
,,0.2%,,1710,,0.82,,0
,,0.2%,,1612,,0.75,,0
,,0.2%,,1580,,0.83,,0
,,0.2%,,1740,,0.93,,0
,,0.2%,,1442,,0.68,,0
120,120,0.1%,120,1266,120,0.59,120,0
,,0.2%,,1362,,0.64,,0
,,0.2%,,1324,,0.64,,0
,,0.2%,,1476,,0.71,,0
,,0.1%,,1386,,0.65,,0
,,0.1%,,1434,,0.67,,0
,,0.1%,,1308,,0.64,,0
,,0.1%,,1300,,0.62,,0
,,0.1%,,1296,,0.56,,0
,,0.2%,,1354,,0.62,,0
130,130,0.2%,130,1470,130,0.78,130,0
,,0.1%,,1376,,0.68,,0
,,0.1%,,1152,,0.54,,0
,,0.1%,,1212,,0.60,,0
,,0.1%,,1308,,0.68,,0
,,0.1%,,1116,,0.55,,0
,,0.1%,,1250,,0.56,,0
,,0.1%,,1138,,0.53,,0
,,0.1%,,1226,,0.62,,0
,,0.1%,,1162,,0.56,,0
140,140,0.1%,140,1036,140,0.49,140,0
,,0.1%,,1608,,0.55,,0
,,0.1%,,1060,,0.49,,0
,,0.1%,,1086,,0.98,,0
,,0.1%,,1194,,0.61,,0
,,0.1%,,1184,,0.58,,0
,,0.1%,,1458,,0.79,,0
,,0.1%,,1326,,0.66,,0
,,0.1%,,1442,,0.70,,0
,,0.1%,,1532,,0.75,,0
150,150,0.1%,150,1608,150,0.73,150,0
,,0.1%,,1908,,1.02,,0
,,0.2%,,1944,,0.98,,0
,,0.2%,,2092,,1.05,,0
,,0.1%,,2058,,1.01,,0
,,0.2%,,1778,,0.97,,0
,,0.2%,,1388,,0.74,,0
,,0.1%,,1658,,0.75,,0
,,0.1%,,1594,,0.74,,0
,,0.1%,,1660,,0.84,,0
160,160,0.1%,160,1312,160,0.69,160,0
,,0.1%,,1358,,0.68,,0
,,0.1%,,1190,,0.59,,0
,,0.1%,,1272,,0.63,,0
,,0.1%,,1400,,0.76,,0
,,0.1%,,1484,,0.69,,0
,,0.1%,,1388,,0.71,,0
,,0.1%,,1528,,0.76,,0
,,0.1%,,1444,,0.74,,0
,,0.1%,,1548,,0.80,,0
170,170,0.1%,170,1456,170,0.74,170,0
,,0.1%,,1758,,0.56,,0
END,END,0.1%,END,1242,END,0.82,END,0
,,0.1%,,1482,,0.75,,0
,,0.1%,,1526,,0.76,,0
,,0.1%,,1510,,0.72,,0
,,0.1%,,1484,,0.90,,0
,,0.1%,,1672,,0.76,,0
,,0.1%,,1556,,0.82,,0
,,0.1%,,1684,,0.90,,0
,,0.1%,,1780,,0.89,,0
,,0.1%,,1750,,0.82,,0
,,0.1%,,1758,,0.83,,0
,,0.0%,,1638,,END,,0
,,END,,END,,,,END
