quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,0.2%,,6,,0.94,,480
,,0.2%,,6,,0.90,,480
,,0.2%,,6,,0.93,,480
,,0.2%,,6,,0.94,,480
,,0.2%,,6,,0.97,,480
180,180,0.2%,180,6,180,0.96,180,480
,,0.2%,,6,,0.88,,480
,,0.2%,,6,,0.98,,480
,,0.2%,,6,,0.93,,480
,,0.2%,,6,,0.93,,480
,,0.2%,,6,,0.92,,480
,,0.2%,,6,,0.92,,480
,,0.2%,,6,,0.95,,480
,,0.2%,,6,,0.95,,480
,,0.2%,,6,,0.94,,480
190,190,0.2%,190,6,190,0.98,190,480
,,0.2%,,6,,0.98,,480
,,0.1%,,6,,0.90,,480
,,0.2%,,6,,0.98,,480
,,0.2%,,6,,0.96,,480
,,0.2%,,6,,0.87,,480
,,0.1%,,6,,0.88,,480
,,0.2%,,6,,0.96,,480
,,0.2%,,6,,1.01,,480
,,0.1%,,6,,0.94,,480
200,200,0.2%,200,6,200,0.95,200,480
,,0.2%,,6,,1.06,,480
,,0.2%,,6,,0.96,,480
,,0.2%,,6,,0.94,,480
,,0.2%,,6,,0.97,,480
,,0.2%,,6,,0.98,,480
,,0.1%,,6,,0.93,,480
,,0.2%,,6,,0.95,,480
,,0.2%,,6,,0.92,,480
,,0.1%,,6,,0.96,,480
210,210,0.2%,210,6,210,0.95,210,480
,,0.2%,,6,,0.93,,480
,,0.2%,,6,,1.10,,480
,,0.2%,,6,,1.10,,480
,,0.2%,,6,,0.99,,480
,,0.1%,,6,,0.88,,480
,,0.2%,,6,,1.02,,480
,,0.2%,,6,,1.03,,480
,,0.2%,,6,,0.96,,480
,,0.2%,,6,,0.96,,480
220,220,0.2%,220,6,220,0.98,220,480
,,0.2%,,6,,0.96,,480
,,0.2%,,6,,1.02,,480
,,0.2%,,6,,1.05,,480
,,0.2%,,6,,1.10,,480
END,END,0.2%,END,6,END,1.10,END,480
,,0.2%,,6,,1.08,,480
,,0.2%,,6,,1.04,,480
,,0.2%,,6,,1.01,,480
,,0.2%,,6,,1.00,,480
,,0.2%,,6,,1.06,,480
,,0.2%,,6,,1.03,,480
,,0.2%,,6,,1.06,,480
,,0.2%,,6,,1.08,,480
,,0.2%,,6,,1.04,,480
,,0.2%,,6,,0.98,,480
,,0.2%,,6,,1.02,,480
,,0.2%,,6,,1.13,,480
,,0.2%,,6,,1.10,,480
,,0.1%,,6,,END,,END
,,END,,END,,,,
