quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,,,,,
,,0.7%,,52,,0.37,,32
,,0.2%,,78,,0.10,,0
,,0.3%,,82,,0.05,,0
,,0.2%,,66,,0.02,,0
,,0.5%,,66,,0.03,,0
,,0.2%,,78,,0.02,,0
,,0.1%,,52,,0.02,,0
,,0.0%,,26,,0.01,,0
10,10,0.0%,10,50,10,0.03,10,0
,,0.3%,,56,,0.02,,0
,,0.0%,,32,,0.03,,0
,,0.1%,,54,,0.01,,0
,,0.4%,,62,,0.03,,0
,,0.2%,,58,,0.04,,0
,,,,,,0.03,,
,,0.3%,,124,,,,0
,,0.1%,,40,,0.06,,0
,,0.0%,,66,,0.01,,0
20,20,0.3%,20,98,20,0.02,20,0
,,0.3%,,60,,0.05,,0
,,0.2%,,78,,0.02,,0
,,0.0%,,78,,0.05,,0
,,0.1%,,94,,0.04,,0
,,0.3%,,66,,0.03,,0
,,0.2%,,162,,0.03,,0
,,0.2%,,90,,0.03,,0
,,0.0%,,42,,0.02,,0
,,0.2%,,112,,0.05,,0
30,30,0.2%,30,130,30,0.09,30,0
,,0.4%,,110,,0.05,,0
,,0.2%,,84,,0.07,,0
,,0.1%,,92,,0.03,,0
,,0.4%,,98,,0.04,,0
,,0.0%,,96,,0.04,,0
,,0.2%,,54,,0.04,,0
,,0.0%,,162,,0.02,,0
,,0.2%,,112,,0.06,,0
,,0.5%,,162,,0.07,,0
40,40,0.1%,40,84,40,0.05,40,0
,,0.4%,,100,,0.04,,0
,,0.2%,,294,,0.05,,0
,,0.0%,,52,,0.02,,0
,,0.3%,,92,,0.04,,0
,,0.1%,,110,,0.10,,0
,,0.1%,,98,,0.04,,0
,,0.4%,,126,,0.04,,0
,,0.3%,,124,,0.07,,0
,,0.4%,,162,,0.08,,0
50,50,0.1%,50,132,50,0.08,50,0
,,0.3%,,74,,0.07,,0
,,0.3%,,294,,0.04,,0
,,0.1%,,138,,0.06,,0
,,0.2%,,230,,0.16,,0
,,0.3%,,294,,0.10,,0
,,0.2%,,194,,0.14,,0
,,0.2%,,214,,0.08,,0
,,0.2%,,206,,0.10,,0
,,0.6%,,166,,0.13,,0
60,60,0.2%,60,440,60,0.08,60,0
,,0.2%,,178,,0.08,,0
,,0.4%,,150,,0.07,,0
,,0.1%,,112,,0.36,,0
,,0.1%,,138,,0.05,,0
,,0.2%,,354,,0.07,,0
,,0.2%,,472,,0.20,,0
,,0.3%,,440,,0.17,,0
,,0.3%,,440,,0.20,,0
,,0.2%,,406,,0.19,,0
70,70,0.4%,70,472,70,0.36,70,0
,,0.3%,,440,,0.26,,0
,,0.2%,,462,,0.24,,0
,,0.2%,,604,,0.24,,0
,,0.2%,,618,,0.36,,0
,,0.2%,,616,,0.30,,0
,,0.2%,,844,,0.28,,0
,,0.2%,,668,,0.36,,0
,,0.2%,,696,,0.37,,0
,,0.2%,,688,,0.40,,0
80,80,0.2%,80,720,80,0.41,80,0
,,0.2%,,650,,0.35,,0
,,0.2%,,844,,0.37,,0
,,0.2%,,704,,0.33,,0
,,0.2%,,662,,0.36,,0
,,0.2%,,766,,0.40,,0
,,0.1%,,704,,0.36,,0
,,0.2%,,844,,0.34,,0
,,0.2%,,818,,0.45,,0
,,0.2%,,840,,0.43,,0
90,90,0.2%,90,812,90,0.40,90,0
,,0.2%,,884,,0.41,,0
,,0.2%,,904,,0.42,,0
,,0.2%,,922,,0.49,,0
,,0.2%,,988,,0.47,,0
,,0.2%,,900,,0.46,,0
,,0.2%,,1004,,0.53,,0
,,0.2%,,982,,0.45,,0
,,0.2%,,988,,0.51,,0
,,0.2%,,998,,0.50,,0
100,100,0.2%,100,1070,100,0.55,100,0
,,0.2%,,1180,,0.45,,0
,,0.2%,,996,,0.59,,0
,,0.1%,,988,,0.51,,0
,,0.1%,,864,,0.51,,0
,,0.1%,,848,,0.43,,0
,,0.2%,,1052,,0.45,,0
,,0.1%,,1002,,0.62,,0
,,0.2%,,1034,,0.50,,0
,,0.1%,,1078,,0.50,,0
110,110,0.2%,110,964,110,0.54,110,0
,,0.1%,,1132,,0.54,,0
,,0.1%,,964,,0.60,,0
,,0.2%,,1180,,0.52,,0
,,0.2%,,1212,,0.62,,0
,,0.2%,,1180,,0.52,,0
,,0.1%,,1056,,0.56,,0
,,0.2%,,1220,,0.50,,0
,,0.2%,,1180,,0.61,,0
,,0.1%,,964,,0.68,,0
120,120,0.1%,120,1026,120,0.51,120,0
,,0.1%,,1002,,0.51,,0
,,0.1%,,898,,0.52,,0
,,0.1%,,1060,,0.42,,0
,,0.1%,,1060,,0.51,,0
,,0.2%,,1138,,0.53,,0
,,0.1%,,1014,,0.61,,0
,,0.2%,,1352,,0.51,,0
,,0.1%,,1262,,0.65,,0
,,0.1%,,1352,,0.62,,0
130,130,0.1%,130,1172,130,0.68,130,0
,,0.1%,,1168,,0.57,,0
,,0.2%,,1250,,0.68,,0
,,0.2%,,1408,,0.62,,0
,,0.1%,,1144,,0.80,,0
,,0.2%,,1352,,0.66,,0
,,0.1%,,1308,,0.77,,0
,,0.1%,,1218,,0.68,,0
,,0.2%,,1640,,0.68,,0
,,0.1%,,1436,,0.83,,0
140,140,0.2%,140,1624,140,0.73,140,0
,,0.2%,,1174,,0.85,,0
,,0.2%,,1558,,0.78,,0
,,0.1%,,1610,,0.89,,0
,,0.2%,,1430,,0.55,,0
,,0.1%,,1174,,0.70,,0
,,0.2%,,1498,,0.74,,0
,,0.2%,,1516,,0.73,,0
,,0.1%,,1330,,0.55,,0
,,0.1%,,1418,,0.62,,0
150,150,0.2%,150,1390,150,0.71,150,0
,,0.1%,,1174,,0.70,,0
,,0.1%,,1092,,0.57,,0
,,0.1%,,1110,,0.55,,0
,,0.1%,,1116,,0.55,,0
,,0.1%,,1310,,0.56,,0
,,0.2%,,1256,,0.94,,0
,,0.1%,,1126,,0.64,,0
,,0.1%,,1188,,0.71,,0
,,0.1%,,1100,,0.56,,0
160,160,0.1%,160,1260,160,0.58,160,0
,,0.1%,,1174,,0.60,,0
,,0.1%,,1252,,0.58,,0
,,0.1%,,1126,,0.70,,0
,,0.1%,,1188,,0.64,,0
,,0.1%,,1124,,0.55,,0
,,0.1%,,1096,,0.58,,0
,,0.1%,,1126,,0.56,,0
,,0.1%,,1112,,0.62,,0
,,0.1%,,1150,,0.52,,0
170,170,0.1%,170,1114,170,0.58,170,0
,,0.1%,,1328,,0.53,,0
,,0.1%,,1568,,0.68,,0
,,0.1%,,1218,,0.56,,0
,,0.1%,,1336,,0.66,,0
,,0.1%,,1370,,0.71,,0
,,0.1%,,1380,,0.73,,0
,,0.1%,,1324,,0.69,,0
,,0.1%,,1384,,0.67,,0
,,0.1%,,1568,,0.68,,0
180,180,0.1%,180,1258,180,0.68,180,0
,,0.1%,,1432,,0.72,,0
,,0.1%,,1330,,0.71,,0
,,0.1%,,1568,,0.73,,0
,,0.1%,,1444,,0.76,,0
,,0.2%,,1320,,0.72,,0
,,0.1%,,1368,,0.71,,0
,,0.1%,,1786,,0.73,,0
,,0.1%,,1338,,0.66,,0
,,0.1%,,1370,,0.72,,0
190,190,0.1%,190,1512,190,0.91,190,0
,,0.1%,,1564,,0.75,,0
,,0.1%,,1588,,0.81,,0
,,0.1%,,1448,,0.82,,0
,,0.2%,,1876,,0.71,,0
,,0.2%,,1820,,0.97,,0
,,0.2%,,1972,,0.99,,0
,,0.2%,,1786,,0.94,,0
,,0.2%,,1858,,0.86,,0
,,0.2%,,1786,,0.94,,0
200,200,0.1%,200,1846,200,0.91,200,0
,,0.1%,,1914,,0.95,,0
,,0.2%,,1274,,0.91,,0
,,0.2%,,1998,,1.03,,0
,,0.2%,,1764,,0.90,,0
,,0.1%,,1438,,0.63,,0
,,0.1%,,1484,,0.81,,0
,,0.1%,,1538,,0.71,,0
,,0.1%,,1384,,0.78,,0
,,0.1%,,1622,,0.71,,0
210,210,0.1%,210,1336,210,0.86,210,0
,,0.1%,,1452,,0.66,,0
,,0.1%,,1492,,0.75,,0
,,0.1%,,1274,,0.75,,0
,,0.1%,,1450,,0.72,,0
,,0.1%,,1274,,0.61,,0
,,0.1%,,1308,,0.64,,0
,,0.1%,,1312,,0.63,,0
,,0.1%,,1264,,0.63,,0
,,0.1%,,1494,,0.69,,0
220,220,0.1%,220,1400,220,0.74,220,0
,,0.1%,,1446,,0.67,,0
,,0.1%,,1590,,0.72,,0
,,0.1%,,1704,,0.84,,0
,,0.1%,,1538,,0.80,,0
END,END,0.1%,END,1886,END,0.77,END,0
,,0.1%,,1562,,0.79,,0
,,0.1%,,1562,,0.89,,0
,,0.2%,,1564,,0.81,,0
,,0.2%,,1716,,0.87,,0
,,0.1%,,1434,,0.71,,0
,,0.1%,,1490,,0.71,,0
,,0.1%,,1312,,0.63,,0
,,0.1%,,1312,,0.69,,0
,,0.1%,,1384,,0.69,,0
,,0.1%,,1246,,0.67,,0
,,0.1%,,1350,,0.75,,0
,,0.1%,,1482,,0.73,,END
,,0.1%,,1460,,0.77,,
,,0.1%,,1514,,0.89,,
,,0.1%,,1846,,0.94,,
,,0.1%,,1886,,END,,
,,0.1%,,1886,,,,
,,END,,END,,,,
